Trigger_Date,2023/08/01
Trigger_Time,T 00:05:40.077 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.535
86.18,-294.765,-8.225
86.22,-296.309,-8.237
86.25,-297.783,-8.259
86.28,-299.187,-8.282
86.31,-300.555,-8.328
86.35,-301.924,-8.363
86.38,-303.328,-8.408
86.41,-304.767,-8.42
86.44,-306.1,-8.454
86.48,-307.364,-8.511
86.51,-308.592,-8.569
86.54,-309.821,-8.626
86.57,-310.909,-8.683
86.61,-312.102,-8.752
86.64,-313.155,-8.763
86.67,-314.137,-8.798
86.71,-315.05,-8.786
86.74,-315.752,-8.775
86.77,-316.559,-8.741
86.8,-317.191,-8.729
86.84,-317.822,-8.763
86.87,-318.454,-8.821
86.9,-319.121,-8.821
86.93,-319.753,-8.798
86.97,-320.349,-8.786
87.0,-320.911,-8.798
87.03,-321.507,-8.809
87.06,-322.034,-8.775
87.1,-322.49,-8.809
87.13,-322.911,-8.867
87.16,-323.438,-8.901
87.19,-323.859,-8.924
87.23,-324.35,-8.947
87.26,-324.701,-8.958
87.29,-325.227,-8.958
87.32,-325.543,-8.912
87.36,-326.07,-8.924
87.39,-325.999,-8.867
87.42,-326.491,-9.073
87.45,-326.772,-8.832
87.49,-326.701,-8.935
87.52,-327.649,-8.958
87.55,-327.789,-8.867
87.58,-328.035,-8.993
87.62,-328.281,-8.947
87.65,-328.561,-9.004
87.68,-328.772,-8.958
87.71,-328.912,-8.993
87.75,-329.123,-8.947
87.78,-329.298,-8.935
87.81,-329.439,-8.878
87.84,-329.649,-8.878
87.88,-329.86,-8.832
87.91,-329.72,-8.832
87.94,-330.0,-8.867
87.97,-330.0,-8.798
88.01,-330.106,-8.809
88.04,-330.211,-8.695
88.07,-330.141,-8.683
88.1,-330.246,-8.615
88.14,-330.211,-8.569
88.17,-330.281,-8.546
88.2,-330.141,-8.523
88.23,-330.281,-8.489
88.27,-330.141,-8.431
88.3,-330.176,-8.431
88.33,-330.106,-8.294
88.36,-329.965,-8.317
88.4,-329.895,-8.259
88.43,-329.614,-8.294
88.46,-329.369,-8.294
88.49,-329.088,-8.248
88.53,-328.842,-8.214
88.56,-328.351,-8.145
88.59,-327.824,-8.053
88.62,-327.158,-7.927
88.66,-325.648,-7.71
88.69,-324.385,-7.778
88.72,-323.543,-7.641
88.75,-321.542,-7.469
88.79,-319.437,-7.423
88.82,-317.226,-7.286
88.85,-314.98,-7.24
88.88,-312.523,-7.091
88.92,-309.821,-7.022
88.95,-307.329,-6.999
88.98,-305.013,-6.942
89.02,-302.31,-6.839
89.05,-299.432,-6.793
89.08,-296.59,-6.701
89.11,-293.536,-6.633
89.15,-290.448,-6.53
89.18,-287.254,-6.415
89.21,-284.026,-6.358
89.24,-280.727,-6.301
89.28,-277.463,-6.255
89.31,-274.515,-6.175
89.34,-271.532,-6.094
89.37,-268.513,-6.094
89.41,-265.706,-5.991
89.44,-262.653,-5.911
89.47,-259.599,-5.831
89.5,-256.441,-5.705
89.54,-253.142,-5.579
89.57,-249.702,-5.567
89.6,-246.579,-5.499
89.63,-243.35,-5.361
89.67,-240.157,-5.27
89.7,-236.928,-5.166
89.73,-233.769,-5.086
89.76,-230.54,-4.995
89.8,-227.242,-4.903
89.83,-223.943,-4.823
89.86,-220.573,-4.743
89.89,-217.064,-4.674
89.93,-213.695,-4.571
89.96,-210.15,-4.422
89.99,-206.57,-4.319
90.02,-202.885,-4.261
90.06,-199.13,-4.193
90.09,-195.375,-4.124
90.12,-191.62,-4.032
90.15,-187.794,-3.906
90.19,-183.899,-3.78
90.22,-179.933,-3.666
90.25,-175.897,-3.551
90.28,-171.791,-3.402
90.32,-167.58,-3.276
90.35,-163.263,-3.196
90.38,-158.911,-3.093
90.41,-154.594,-2.967
90.45,-150.172,-2.852
90.48,-145.75,-2.761
90.51,-141.434,-2.623
90.54,-136.942,-2.555
90.58,-132.52,-2.474
90.61,-127.957,-2.394
90.64,-123.43,-2.325
90.67,-118.973,-2.234
90.71,-114.41,-2.142
90.74,-109.988,-2.005
90.77,-105.426,-1.89
90.8,-100.864,-1.799
90.84,-96.336,-1.73
90.87,-91.739,-1.661
90.9,-87.247,-1.581
90.93,-82.79,-1.455
90.97,-78.368,-1.363
91.0,-73.84,-1.226
91.03,-69.313,-1.134
91.06,-64.716,-1.031
91.1,-60.434,-0.962
91.13,-55.907,-0.825
91.16,-51.485,-0.848
91.19,-47.028,-0.687
91.23,-42.676,-0.687
91.26,-37.833,-0.481
91.29,-34.042,-0.733
91.32,-29.445,-0.149
91.36,-23.409,-0.344
91.39,-20.39,-0.504
91.42,-15.793,-0.069
91.46,-10.493,-0.172
91.49,-6.422,-0.218
91.52,-2.211,-0.103
91.55,2.386,-0.069
91.59,6.563,-0.023
91.62,10.774,0.218
91.65,15.161,0.47
91.68,19.373,0.802
91.72,23.338,1.226
91.75,27.69,1.673
91.78,32.042,2.005
91.81,36.499,2.28
91.85,41.237,2.417
91.88,45.729,2.451
91.91,50.116,2.463
91.94,54.433,2.44
91.98,58.469,2.44
92.01,62.399,2.474
92.04,66.225,2.509
92.07,69.98,2.589
92.11,73.595,2.692
92.14,77.245,2.795
92.17,80.894,2.91
92.2,84.509,3.001
92.24,88.229,3.093
92.27,91.879,3.15
92.3,95.599,3.242
92.33,99.179,3.356
92.37,102.794,3.482
92.4,106.303,3.563
92.43,109.953,3.631
92.46,113.498,3.677
92.5,117.218,3.78
92.53,120.798,3.872
92.56,124.448,4.021
92.59,128.027,4.113
92.63,131.853,4.307
92.66,135.503,4.353
92.69,139.258,4.491
92.72,142.416,4.399
92.76,146.979,4.846
92.79,151.576,4.571
92.82,154.454,4.811
92.85,159.087,5.029
92.89,162.596,4.903
92.92,166.035,5.155
92.95,169.931,5.132
92.98,173.265,5.132
93.02,176.704,5.247
93.05,180.284,5.361
93.08,183.759,5.441
93.11,187.128,5.544
93.15,190.356,5.67
93.18,193.866,5.762
93.21,197.235,5.762
93.24,200.464,5.842
93.28,203.693,5.923
93.31,206.886,6.003
93.34,210.115,6.071
93.37,213.203,6.117
93.41,216.257,6.186
93.44,219.205,6.255
93.47,222.223,6.289
93.5,225.031,6.369
93.54,227.803,6.461
93.57,230.505,6.541
93.6,233.102,6.644
93.63,235.559,6.667
93.67,237.805,6.736
93.7,240.297,6.862
93.73,242.929,6.919
93.77,245.631,6.999
93.8,248.579,7.091
93.83,251.492,7.206
93.86,253.984,7.263
93.9,256.441,7.4
93.93,258.827,7.435
93.96,261.038,7.446
93.99,263.249,7.503
94.03,265.636,7.538
94.06,267.812,7.572
94.09,269.987,7.652
94.12,272.269,7.732
94.16,274.445,7.767
94.19,276.305,7.801
94.22,278.2,7.927
94.25,280.341,7.996
94.29,282.446,7.985
94.32,284.377,8.03
94.35,286.237,8.099
94.38,288.097,8.133
94.42,289.781,8.202
94.45,291.36,8.282
94.48,293.01,8.305
94.51,294.589,8.328
94.55,296.204,8.34
94.58,297.678,8.363
94.61,299.222,8.454
94.64,300.626,8.466
94.68,302.029,8.569
94.71,303.223,8.511
94.74,303.925,8.637
94.77,306.592,8.855
94.81,307.82,8.489
94.84,308.838,8.786
94.87,310.382,8.569
94.9,311.084,8.706
94.94,312.453,8.729
94.97,313.365,8.741
95.0,314.278,8.798
95.03,315.12,8.821
95.07,316.032,8.832
95.1,316.734,8.809
95.13,317.331,8.809
95.16,317.963,8.832
95.2,318.629,8.89
95.23,319.191,8.901
95.26,319.893,8.935
95.29,320.419,8.97
95.33,321.016,8.981
95.36,321.577,8.924
95.39,322.069,8.924
95.42,322.595,8.935
95.46,323.016,8.924
95.49,323.508,8.97
95.52,323.894,8.981
95.55,324.385,9.027
95.59,324.841,9.027
95.62,325.262,9.027
95.65,325.684,9.038
95.68,326.07,9.038
95.72,326.35,9.05
95.75,326.807,9.027
95.78,326.561,8.924
95.81,326.982,9.153
95.85,327.754,9.05
95.88,327.824,9.061
95.91,328.246,9.05
95.94,328.491,8.993
95.98,328.737,8.993
96.01,328.912,8.97
96.04,329.123,8.981
96.08,329.228,9.004
96.11,329.474,8.97
96.14,329.614,8.912
96.17,329.79,8.878
96.21,329.895,8.832
96.24,329.93,8.867
96.27,330.07,8.844
96.3,330.141,8.832
96.34,330.211,8.821
96.37,330.246,8.821
96.4,330.281,8.775
96.43,330.351,8.752
96.47,330.351,8.718
96.5,330.316,8.672
96.53,330.386,8.66
96.56,330.351,8.592
96.6,330.281,8.58
96.63,330.246,8.569
96.66,330.211,8.511
96.69,330.106,8.454
96.73,329.93,8.466
96.76,329.825,8.397
96.79,329.509,8.351
96.82,329.228,8.305
96.86,328.842,8.259
96.89,328.351,8.225
96.92,327.684,8.179
96.95,326.947,8.065
96.99,325.964,8.019
97.02,324.561,7.824
97.05,322.665,7.79
97.08,321.753,7.744
97.12,319.963,7.48
97.15,317.506,7.469
97.18,315.26,7.309
97.21,312.663,7.206
97.25,310.136,7.102
97.28,307.504,7.034
97.31,305.013,7.022
97.34,302.521,6.931
97.38,299.608,6.839
97.41,296.625,6.782
97.44,293.571,6.713
97.47,290.448,6.644
97.51,287.289,6.564
97.54,284.061,6.484
97.57,280.762,6.427
97.6,277.673,6.335
97.64,274.515,6.266
97.67,271.567,6.232
97.7,268.654,6.175
97.73,265.776,6.071
97.77,262.828,5.98
97.8,259.74,5.865
97.83,256.511,5.774
97.86,253.142,5.728
97.9,249.948,5.625
97.93,246.719,5.522
97.96,243.456,5.43
97.99,240.227,5.327
98.03,237.103,5.212
98.06,233.839,5.098
98.09,230.47,5.04
98.12,227.171,5.018
98.16,223.837,4.937
98.19,220.468,4.869
98.22,216.994,4.811
98.25,213.66,4.674
98.29,210.22,4.525
98.32,206.781,4.376
98.35,203.061,4.273
98.39,199.376,4.204
98.42,195.726,4.101
98.45,191.866,4.009
98.48,188.04,3.918
98.52,184.074,3.803
98.55,180.074,3.677
98.58,176.038,3.551
98.61,171.931,3.391
98.65,167.615,3.288
98.68,163.368,3.23
98.71,158.946,3.127
98.74,154.524,3.082
98.78,150.208,2.99
98.81,145.821,2.841
98.84,141.469,2.726
98.87,136.977,2.612
98.91,132.52,2.509
98.94,128.062,2.417
98.97,123.57,2.314
99.0,119.043,2.234
99.04,114.516,2.154
99.07,110.059,2.028
99.1,105.566,1.936
99.13,101.074,1.81
99.17,96.477,1.695
99.2,91.774,1.65
99.23,87.282,1.592
99.26,82.755,1.535
99.3,78.368,1.443
99.33,73.981,1.306
99.36,69.489,1.203
99.39,65.067,1.123
99.43,60.574,1.008
99.46,56.082,0.951
99.49,51.555,0.859
99.52,47.168,0.779
99.56,42.5,0.687
99.59,38.113,0.607
99.62,33.516,0.447
99.65,29.129,0.401
99.69,24.461,0.241
99.72,19.934,0.321
99.75,15.231,0.126
99.78,11.371,0.401
99.82,6.984,-0.057
99.85,1.018,0.057
99.88,-1.895,0.252
99.91,-6.317,-0.286
99.95,-11.511,-0.309
99.98,-15.372,-0.481
100.01,-19.337,-0.928
100.04,-23.689,-1.375
100.08,-27.831,-1.776
100.11,-32.253,-2.073
100.14,-36.78,-2.257
100.17,-41.518,-2.417
100.21,-46.045,-2.394
100.24,-50.327,-2.429
100.27,-54.643,-2.417
100.3,-58.609,-2.44
100.34,-62.434,-2.474
100.37,-66.26,-2.52
100.4,-70.015,-2.566
100.43,-73.665,-2.681
100.47,-77.35,-2.772
100.5,-81.035,-2.887
100.53,-84.72,-2.956
100.56,-88.44,-3.036
100.6,-92.02,-3.116
100.63,-95.74,-3.23
100.66,-99.39,-3.311
100.69,-102.934,-3.425
100.73,-106.479,-3.517
100.76,-110.023,-3.597
100.79,-113.603,-3.677
100.83,-117.183,-3.792
100.86,-120.728,-3.883
100.89,-124.413,-3.975
100.92,-128.027,-4.055
100.96,-131.747,-4.193
100.99,-135.222,-4.261
101.02,-138.766,-4.433
101.05,-142.767,-4.536
101.09,-146.873,-4.628
101.12,-150.804,-4.674
101.15,-154.945,-4.823
101.18,-158.139,-4.674
101.22,-161.894,-5.121
101.25,-166.492,-4.949
101.28,-168.913,-4.96
101.31,-172.879,-5.338
101.35,-176.564,-5.144
101.38,-179.652,-5.327
101.41,-183.372,-5.418
101.44,-186.636,-5.418
101.48,-190.041,-5.579
101.51,-192.918,-5.556
101.54,-196.498,-5.877
101.57,-200.253,-5.739
101.61,-202.71,-5.877
101.64,-206.465,-6.117
101.67,-209.729,-5.991
101.7,-212.607,-6.106
101.74,-215.73,-6.163
101.77,-218.678,-6.255
101.8,-221.486,-6.369
101.83,-224.434,-6.438
101.87,-227.206,-6.484
101.9,-229.909,-6.541
101.93,-232.436,-6.575
101.96,-234.962,-6.656
102.0,-237.244,-6.747
102.03,-239.665,-6.839
102.06,-242.262,-6.919
102.09,-244.894,-6.988
102.13,-247.527,-7.102
102.16,-250.404,-7.16
102.19,-253.247,-7.206
102.22,-256.125,-7.286
102.26,-258.582,-7.309
102.29,-260.722,-7.423
102.32,-262.793,-7.469
102.35,-265.039,-7.526
102.39,-267.32,-7.561
102.42,-269.531,-7.584
102.45,-271.672,-7.618
102.48,-273.988,-7.687
102.52,-276.059,-7.732
102.55,-277.919,-7.847
102.58,-279.99,-7.939
102.61,-282.13,-7.973
102.65,-284.166,-7.996
102.68,-286.096,-8.053
102.71,-288.097,-8.088
102.74,-289.922,-8.088
102.78,-291.501,-8.122
102.81,-293.08,-8.202
102.84,-294.554,-8.259
102.87,-296.133,-8.317
102.91,-297.678,-8.305
102.94,-298.976,-8.294
102.97,-300.064,-8.363
103.0,-301.608,-8.454
103.04,-303.188,-8.477
103.07,-304.662,-8.569
103.1,-305.96,-8.569
103.14,-307.048,-8.672
103.17,-308.347,-8.626
103.2,-308.908,-8.649
103.23,-310.944,-8.855
103.27,-312.137,-8.603
103.3,-313.049,-8.798
103.33,-314.207,-8.741
103.36,-315.015,-8.763
103.4,-315.822,-8.763
103.43,-316.629,-8.741
103.46,-317.261,-8.718
103.49,-317.928,-8.775
103.53,-318.559,-8.763
103.56,-319.156,-8.798
103.59,-319.717,-8.821
103.62,-320.314,-8.867
103.66,-320.981,-8.867
103.69,-321.472,-8.855
103.72,-321.999,-8.867
103.75,-322.49,-8.912
103.79,-322.946,-8.924
103.82,-323.438,-8.935
103.85,-323.859,-8.935
103.88,-324.28,-8.993
103.92,-324.701,-9.038
103.95,-325.087,-9.061
103.98,-325.543,-9.061
104.01,-325.929,-9.084
104.05,-326.28,-9.05
104.08,-326.772,-9.027
104.11,-326.631,-8.912
104.14,-326.666,-9.084
104.18,-327.649,-9.084
104.21,-327.859,-8.947
104.24,-328.14,-9.004
104.27,-328.386,-8.947
104.31,-328.632,-8.958
104.34,-328.842,-8.901
104.37,-328.983,-8.924
104.4,-329.088,-8.981
104.44,-329.333,-8.958
104.47,-329.439,-8.935
104.5,-329.649,-8.912
104.53,-329.755,-8.832
104.57,-329.895,-8.798
104.6,-329.93,-8.741
104.63,-329.965,-8.752
104.66,-330.07,-8.729
104.7,-330.07,-8.752
104.73,-330.07,-8.798
104.76,-330.141,-8.775
104.79,-330.176,-8.752
104.83,-330.211,-8.683
104.86,-330.176,-8.626
104.89,-330.176,-8.615
104.92,-330.141,-8.569
104.96,-330.035,-8.569
104.99,-330.07,-8.5
105.02,-329.965,-8.431
105.05,-329.79,-8.397
105.09,-329.649,-8.363
105.12,-329.439,-8.317
105.15,-329.123,-8.282
105.18,-328.807,-8.214
105.22,-328.351,-8.145
105.25,-327.684,-8.076
105.28,-327.052,-8.019
105.31,-325.754,-7.801
105.35,-324.139,-7.813
105.38,-323.543,-7.79
105.41,-321.893,-7.469
105.45,-319.366,-7.458
105.48,-317.12,-7.4
105.51,-315.015,-7.297
105.54,-312.733,-7.137
105.58,-309.996,-7.034
105.61,-307.469,-7.011
105.64,-305.153,-6.931
105.67,-302.486,-6.828
105.71,-299.713,-6.759
105.74,-296.835,-6.679
105.77,-293.712,-6.633
105.8,-290.588,-6.564
105.84,-287.36,-6.472
105.87,-284.096,-6.392
105.9,-280.867,-6.278
105.93,-277.638,-6.197
105.97,-274.585,-6.14
106.0,-271.497,-6.117
106.03,-268.513,-6.106
106.06,-265.636,-6.037
106.1,-262.688,-5.957
106.13,-259.599,-5.842
106.16,-256.441,-5.716
106.19,-253.212,-5.625
106.23,-249.913,-5.579
106.26,-246.684,-5.476
106.29,-243.385,-5.418
106.32,-240.157,-5.384
106.36,-236.963,-5.315
106.39,-233.804,-5.201
106.42,-230.505,-5.132
106.45,-227.277,-4.995
106.49,-223.907,-4.892
106.52,-220.503,-4.823
106.55,-217.169,-4.708
106.58,-213.589,-4.617
106.62,-210.15,-4.479
106.65,-206.535,-4.376
106.68,-202.885,-4.273
106.71,-199.2,-4.158
106.75,-195.48,-4.032
106.78,-191.69,-3.952
106.81,-187.865,-3.861
106.84,-183.899,-3.769
106.88,-179.933,-3.689
106.91,-175.897,-3.574
106.94,-171.721,-3.471
106.97,-167.58,-3.345
107.01,-163.333,-3.208
107.04,-158.981,-3.093
107.07,-154.594,-2.99
107.1,-150.172,-2.898
107.14,-145.715,-2.795
107.17,-141.328,-2.658
107.2,-136.766,-2.543
107.23,-132.239,-2.463
107.27,-127.747,-2.394
107.3,-123.289,-2.291
107.33,-118.727,-2.222
107.36,-114.235,-2.165
107.4,-109.778,-2.051
107.43,-105.356,-1.936
107.46,-100.899,-1.821
107.49,-96.407,-1.684
107.53,-91.879,-1.546
107.56,-87.387,-1.443
107.59,-82.79,-1.386
107.62,-78.227,-1.398
107.66,-73.7,-1.375
107.69,-69.313,-1.237
107.72,-64.821,-1.146
107.76,-60.469,-1.031
107.79,-56.047,-0.928
107.82,-51.555,-0.848
107.85,-47.028,-0.79
107.89,-42.5,-0.733
107.92,-38.008,-0.653
107.95,-33.411,-0.55
107.98,-28.989,-0.458
108.02,-24.426,-0.355
108.05,-19.969,-0.309
108.08,-15.407,-0.206
108.11,-10.95,-0.241
108.15,-6.387,-0.149
108.18,-2.071,-0.229
108.21,2.527,-0.046
108.24,6.177,-0.241
108.28,10.493,0.389
108.31,16.284,0.458
108.34,19.092,0.538
108.37,23.268,1.386
108.41,28.357,1.673
108.44,32.358,1.936
108.47,36.534,2.234
108.5,41.483,2.406
108.54,45.869,2.337
108.57,50.151,2.429
108.6,54.362,2.463
108.63,58.434,2.474
108.67,62.259,2.463
108.7,66.19,2.532
108.73,69.945,2.555
108.76,73.595,2.646
108.8,77.209,2.738
108.83,80.894,2.852
108.86,84.615,2.944
108.89,88.405,3.013
108.93,92.055,3.093
108.96,95.74,3.208
108.99,99.284,3.299
109.02,102.864,3.402
109.06,106.444,3.517
109.09,110.059,3.597
109.12,113.603,3.712
109.15,117.253,3.792
109.19,120.833,3.872
109.22,124.553,3.975
109.25,128.168,4.078
109.28,131.923,4.25
109.32,135.713,4.296
109.35,139.223,4.376
109.38,143.013,4.525
109.41,147.154,4.548
109.45,151.19,4.628
109.48,155.086,4.731
109.51,158.736,4.823
109.54,162.421,4.972
109.58,166.141,5.052
109.61,169.791,5.075
109.64,173.09,5.189
109.67,176.95,5.224
109.71,179.617,5.212
109.74,184.004,5.648
109.77,187.514,5.292
109.8,190.216,5.659
109.84,194.463,5.739
109.87,197.34,5.682
109.9,200.499,5.888
109.93,203.798,5.888
109.97,206.781,5.911
110.0,209.834,6.037
110.03,213.028,6.083
110.06,215.906,6.197
110.1,219.029,6.278
110.13,221.907,6.346
110.16,224.89,6.449
110.2,227.803,6.53
110.23,230.505,6.61
110.26,233.348,6.644
110.29,235.77,6.633
110.33,238.051,6.724
110.36,240.543,6.782
110.39,242.894,6.885
110.42,245.526,7.045
110.46,248.369,7.183
110.49,251.247,7.251
110.52,253.914,7.24
110.55,256.265,7.297
110.59,258.687,7.332
110.62,260.863,7.389
110.65,263.074,7.503
110.68,265.425,7.538
110.72,267.601,7.595
110.75,269.812,7.698
110.78,272.163,7.721
110.81,274.269,7.721
110.85,276.27,7.778
110.88,278.235,7.847
110.91,280.341,7.95
110.94,282.376,8.019
110.98,284.306,8.053
111.01,286.307,8.076
111.04,288.167,8.088
111.07,289.816,8.122
111.11,291.501,8.156
111.14,293.045,8.179
111.17,294.659,8.225
111.2,296.169,8.259
111.24,297.643,8.351
111.27,299.081,8.408
111.3,300.591,8.397
111.33,301.924,8.454
111.37,303.574,8.466
111.4,303.995,8.385
111.43,306.241,8.786
111.46,307.539,8.42
111.5,308.417,8.832
111.53,310.172,8.683
111.56,310.838,8.798
111.59,312.418,8.741
111.63,313.26,8.66
111.66,314.278,8.763
111.69,315.12,8.786
111.72,315.962,8.821
111.76,316.594,8.855
111.79,317.296,8.867
111.82,317.822,8.821
111.85,318.629,8.855
111.89,318.84,8.752
111.92,319.507,8.924
111.95,320.384,8.844
111.98,320.735,8.912
112.02,321.402,8.97
112.05,321.928,8.947
112.08,322.455,8.947
112.11,322.946,8.878
112.15,323.438,8.901
112.18,323.824,8.912
112.21,324.315,8.97
112.24,324.701,9.004
112.28,325.157,9.027
112.31,325.473,9.061
112.34,325.999,9.084
112.37,326.245,9.027
112.41,326.666,9.05
112.44,326.491,8.947
112.47,326.982,9.119
112.51,327.684,8.993
112.54,327.789,8.981
112.57,328.21,8.924
112.6,328.386,8.901
112.64,328.702,8.901
112.67,328.842,8.878
112.7,329.053,8.947
112.73,329.193,8.981
112.77,329.404,8.981
112.8,329.579,8.947
112.83,329.684,8.912
112.86,329.825,8.855
112.9,329.965,8.832
112.93,330.07,8.786
112.96,330.106,8.786
112.99,330.211,8.741
113.03,330.246,8.718
113.06,330.281,8.729
113.09,330.281,8.683
113.12,330.316,8.706
113.16,330.351,8.615
113.19,330.316,8.58
113.22,330.281,8.592
113.25,330.281,8.557
113.29,330.246,8.523
113.32,330.141,8.489
113.35,329.965,8.489
113.38,329.93,8.443
113.42,329.825,8.34
113.45,329.579,8.237
113.48,329.228,8.133
113.51,328.772,8.122
113.55,328.351,8.111
113.58,327.754,8.03
113.61,326.912,7.985
113.64,325.859,7.962
113.68,324.631,7.824
113.71,322.771,7.629
113.74,321.507,7.675
113.77,319.928,7.435
113.81,317.296,7.389
113.84,315.12,7.32
113.87,312.733,7.206
113.9,310.312,7.171
113.94,307.855,7.034
113.97,305.258,6.908
114.0,302.591,6.805
114.03,299.748,6.736
114.07,296.765,6.679
114.1,293.677,6.656
114.13,290.518,6.575
114.16,287.325,6.518
114.2,284.166,6.438
114.23,281.007,6.335
114.26,278.059,6.232
114.29,275.006,6.175
114.33,271.883,6.163
114.36,268.829,6.094
114.39,265.776,6.026
114.42,262.547,5.991
114.46,259.459,5.934
114.49,256.265,5.842
114.52,253.177,5.716
114.55,249.983,5.579
114.59,246.754,5.522
114.62,243.631,5.453
114.65,240.472,5.35
114.68,237.244,5.258
114.72,233.945,5.178
114.75,230.681,5.063
114.78,227.417,4.937
114.82,224.013,4.834
114.85,220.538,4.777
114.88,217.134,4.697
114.91,213.625,4.605
114.95,210.045,4.525
114.98,206.43,4.422
115.01,202.85,4.307
115.04,199.236,4.204
115.08,195.656,4.124
115.11,191.901,3.998
115.14,188.005,3.895
115.17,184.145,3.792
115.21,180.038,3.723
115.24,176.038,3.654
115.27,172.037,3.482
115.3,167.86,3.322
115.34,163.614,3.173
115.37,159.192,3.059
115.4,154.77,2.99
115.43,150.348,2.91
115.47,145.856,2.83
115.5,141.504,2.749
115.53,137.082,2.612
115.56,132.625,2.497
115.6,128.098,2.36
115.63,123.535,2.28
115.66,119.043,2.199
115.69,114.516,2.085
115.73,109.988,1.993
115.76,105.391,1.936
115.79,100.864,1.867
115.82,96.301,1.776
115.86,91.844,1.673
115.89,87.352,1.604
115.92,82.86,1.535
115.95,78.508,1.432
115.99,74.086,1.294
116.02,69.559,1.226
116.05,65.242,1.134
116.08,60.785,1.065
116.12,56.293,0.916
116.15,51.73,0.859
116.18,47.308,0.687
116.21,42.535,0.676
116.25,38.921,0.687
116.28,32.99,0.218
116.31,28.427,0.71
116.34,25.163,0.309
116.38,19.759,0.137
116.41,15.021,0.218
116.44,11.125,0.183
116.47,6.668,-0.023
116.51,2.0,0.046
116.54,-2.141,0.0
116.57,-6.563,-0.137
