Trigger_Date,2023/06/23
Trigger_Time,T 09:32:01.336 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.555
86.3,-245.351,-38.582
86.33,-246.404,-38.754
86.37,-247.386,-39.144
86.4,-248.895,-39.247
86.43,-250.018,-39.499
86.46,-252.194,-39.625
86.5,-253.879,-39.945
86.53,-255.177,-40.427
86.56,-256.265,-40.976
86.6,-259.319,-41.045
86.63,-261.389,-40.919
86.66,-261.6,-41.148
86.69,-262.582,-41.183
86.73,-263.705,-40.805
86.76,-263.109,-41.629
86.79,-266.232,-41.755
86.82,-267.18,-41.458
86.86,-268.057,-42.683
86.89,-269.777,-42.821
86.92,-270.479,-42.89
86.95,-271.286,-42.981
86.99,-271.812,-43.439
87.02,-274.023,-43.107
87.05,-274.199,-43.531
87.08,-275.989,-44.207
87.12,-277.708,-43.955
87.15,-277.814,-44.333
87.18,-279.639,-44.367
87.21,-281.323,-43.554
87.25,-280.727,-43.554
87.28,-279.99,-44.127
87.31,-281.744,-44.173
87.34,-283.289,-43.634
87.38,-283.534,-43.6
87.41,-283.253,-43.852
87.44,-284.096,-44.047
87.47,-285.429,-43.909
87.51,-285.149,-43.302
87.54,-282.587,-43.165
87.57,-284.201,-43.669
87.6,-286.693,-43.428
87.64,-285.289,-43.531
87.67,-283.043,-43.588
87.7,-283.043,-43.405
87.73,-284.166,-43.004
87.77,-283.078,-42.798
87.8,-282.236,-42.603
87.83,-280.727,-42.832
87.86,-281.148,-43.05
87.9,-280.305,-43.153
87.93,-279.253,-43.439
87.96,-278.867,-43.291
88.0,-279.182,-42.832
88.03,-278.902,-42.397
88.06,-277.673,-42.328
88.09,-276.164,-42.431
88.13,-276.936,-42.076
88.16,-277.217,-41.423
88.19,-274.936,-41.274
88.22,-271.672,-41.148
88.26,-269.637,-40.656
88.29,-267.741,-40.45
88.32,-266.583,-40.805
88.35,-266.583,-40.759
88.39,-266.022,-40.541
88.42,-265.53,-40.266
88.45,-263.67,-40.198
88.48,-262.407,-39.648
88.52,-258.968,-39.35
88.55,-258.757,-39.052
88.58,-257.564,-38.674
88.61,-255.774,-38.972
88.65,-255.739,-38.628
88.68,-255.072,-38.204
88.71,-252.791,-37.918
88.74,-249.106,-37.792
88.78,-247.632,-36.967
88.81,-245.737,-36.669
88.84,-245.877,-36.268
88.87,-242.157,-36.096
88.91,-239.349,-36.062
88.94,-238.542,-35.73
88.97,-238.121,-35.157
89.0,-233.769,-35.123
89.04,-230.786,-35.111
89.07,-229.137,-35.02
89.1,-229.803,-34.825
89.13,-228.435,-34.768
89.17,-228.505,-34.332
89.2,-225.101,-34.126
89.23,-224.294,-33.863
89.26,-221.977,-33.003
89.3,-219.521,-32.694
89.33,-217.52,-32.179
89.36,-214.362,-31.961
89.39,-212.396,-31.663
89.43,-212.361,-31.022
89.46,-209.764,-30.689
89.49,-206.43,-30.747
89.53,-205.167,-29.773
89.56,-203.236,-29.143
89.59,-200.288,-29.074
89.62,-198.323,-28.799
89.66,-196.919,-28.375
89.69,-196.638,-28.112
89.72,-195.235,-27.356
89.75,-191.444,-27.001
89.79,-188.426,-26.176
89.82,-183.653,-26.119
89.85,-182.355,-25.638
89.88,-180.916,-24.836
89.92,-176.88,-25.019
89.95,-174.142,-25.007
89.98,-172.704,-24.274
90.01,-169.334,-24.228
90.05,-167.825,-23.53
90.08,-164.246,-23.026
90.11,-161.859,-22.602
90.14,-157.613,-22.121
90.18,-155.753,-22.235
90.21,-156.419,-21.181
90.24,-151.366,-20.494
90.27,-147.61,-20.024
90.31,-143.785,-19.612
90.34,-141.223,-19.589
90.37,-138.451,-19.051
90.4,-135.573,-18.443
90.44,-133.607,-17.768
90.47,-129.922,-17.573
90.5,-128.835,-17.172
90.53,-127.957,-16.324
90.57,-123.605,-16.198
90.6,-121.394,-15.35
90.63,-116.832,-14.48
90.66,-113.322,-14.045
90.7,-108.725,-13.632
90.73,-105.672,-13.105
90.76,-102.162,-12.257
90.79,-98.828,-11.708
90.83,-94.547,-10.929
90.86,-90.826,-10.104
90.89,-85.246,-9.336
90.92,-79.491,-9.508
90.96,-78.754,-8.489
90.99,-73.384,-8.202
91.02,-70.331,-8.385
91.06,-69.032,-7.32
91.09,-65.172,-6.575
91.12,-61.171,-6.472
91.15,-58.96,-5.693
91.19,-54.608,-5.144
91.22,-51.028,-5.144
91.25,-48.045,-4.777
91.28,-45.413,-4.296
91.32,-44.185,-3.448
91.35,-40.149,-2.898
91.38,-35.376,-2.497
91.41,-30.006,-2.268
91.45,-28.954,-1.352
91.48,-21.935,-1.294
91.51,-19.057,-1.443
91.54,-17.126,-0.103
91.58,-13.196,-0.046
91.61,-10.774,0.378
91.64,-5.054,0.149
91.67,-5.159,0.813
91.71,-2.141,1.34
91.74,0.983,1.627
91.77,4.317,1.821
91.8,7.159,1.879
91.84,11.652,2.085
91.87,15.337,2.669
91.9,20.074,3.196
91.93,25.093,2.967
91.97,28.848,3.208
92.0,32.814,3.746
92.03,36.85,4.009
92.06,40.605,4.181
92.1,44.641,4.674
92.13,48.572,5.144
92.16,51.976,5.384
92.19,55.486,5.418
92.23,58.539,5.476
92.26,60.048,5.865
92.29,61.732,6.266
92.32,64.365,6.438
92.36,67.278,6.999
92.39,69.769,7.985
92.42,73.77,8.615
92.46,77.35,8.947
92.49,80.298,9.932
92.52,87.106,9.898
92.55,91.985,9.932
92.59,94.897,10.299
92.62,93.704,11.238
92.65,95.74,12.269
92.68,100.443,12.819
92.72,105.11,13.529
92.75,108.585,14.113
92.78,112.164,14.663
92.81,117.358,14.789
92.85,120.166,15.224
92.88,122.552,15.912
92.91,124.448,16.198
92.94,125.816,17.309
92.98,130.835,17.516
93.01,133.151,18.398
93.04,137.328,19.039
93.07,138.696,19.303
93.11,142.416,20.059
93.14,146.347,19.91
93.17,147.681,20.735
93.2,149.365,21.422
93.24,152.734,21.399
93.27,154.173,22.212
93.3,159.122,22.797
93.33,163.684,22.682
93.37,163.684,23.541
93.4,165.018,24.377
93.43,169.229,24.458
93.46,170.984,25.225
93.5,174.072,26.05
93.53,178.529,25.855
93.56,179.582,26.669
93.59,183.478,27.516
93.63,188.882,27.207
93.66,190.532,27.906
93.69,191.795,29.464
93.72,195.866,29.532
93.76,197.762,29.395
93.79,200.043,30.151
93.82,203.833,30.094
93.85,205.342,29.991
93.89,207.167,30.059
93.92,208.15,30.277
93.95,208.817,30.38
93.99,208.711,30.861
94.02,210.992,31.079
94.05,211.905,31.629
94.08,215.274,32.087
94.12,216.537,32.499
94.15,217.31,33.324
94.18,218.678,33.851
94.21,221.135,34.183
94.25,224.504,34.264
94.28,226.083,34.687
94.31,226.996,35.203
94.34,228.68,35.386
94.38,229.663,35.673
94.41,231.488,36.726
94.44,237.138,36.841
94.47,238.718,36.589
94.51,237.314,37.586
94.54,239.7,37.78
94.57,240.999,37.494
94.6,242.438,37.471
94.64,243.456,37.517
94.67,243.842,37.906
94.7,245.316,38.216
94.73,247.035,38.33
94.77,247.562,39.155
94.8,251.036,39.705
94.83,253.703,39.9
94.86,256.265,40.621
94.9,260.617,40.736
94.93,261.705,40.896
94.96,262.653,41.274
94.99,264.127,41.24
95.03,264.793,41.469
95.06,267.039,41.492
95.09,267.812,41.584
95.12,269.075,42.386
95.16,271.426,42.202
95.19,271.883,42.26
95.22,273.041,42.408
95.25,274.339,42.122
95.29,275.357,41.859
95.32,275.743,42.007
95.35,276.129,42.34
95.38,276.691,42.672
95.42,277.849,42.947
95.45,279.428,42.729
95.48,279.323,42.924
95.52,279.674,43.405
95.55,280.586,43.291
95.58,280.762,43.13
95.61,280.586,43.245
95.65,281.779,43.336
95.68,282.446,43.313
95.71,282.025,43.611
95.74,282.903,43.76
95.78,283.429,43.875
95.81,283.604,44.505
95.84,285.043,44.069
95.87,285.114,43.187
95.91,283.99,44.23
95.94,287.079,44.218
95.97,286.693,43.565
96.0,286.763,43.623
96.04,286.272,43.302
96.07,285.254,43.554
96.1,286.061,43.462
96.13,285.359,43.165
96.17,284.587,43.428
96.2,285.394,43.405
96.23,284.131,43.313
96.26,283.183,43.153
96.3,282.306,42.58
96.33,280.692,42.225
96.36,278.165,42.134
96.39,276.059,42.26
96.43,276.41,42.099
96.46,276.726,41.927
96.49,276.34,41.572
96.52,273.216,41.332
96.56,269.952,41.24
96.59,267.285,41.183
96.62,267.39,40.828
96.65,266.899,40.576
96.69,266.969,40.667
96.72,265.952,40.312
96.75,262.056,40.656
96.78,261.775,40.53
96.82,262.091,39.808
96.85,261.073,39.453
96.88,258.582,39.384
96.92,256.686,39.052
96.95,254.826,38.754
96.98,253.423,38.72
97.01,252.826,38.525
97.05,251.843,37.78
97.08,247.772,37.597
97.11,246.228,37.322
97.14,244.193,36.726
97.18,242.052,36.749
97.21,240.823,36.578
97.24,238.963,36.452
97.27,237.56,36.761
97.31,236.928,36.83
97.34,236.261,36.28
97.37,234.927,35.764
97.4,232.787,35.65
97.44,231.207,35.226
97.47,229.523,34.458
97.5,227.171,34.309
97.53,226.961,34.0
97.57,224.294,33.588
97.6,221.03,33.496
97.63,219.485,33.003
97.66,218.573,32.442
97.7,217.134,32.202
97.73,215.66,31.846
97.76,213.098,31.388
97.79,211.378,30.758
97.83,208.395,30.254
97.86,205.658,29.933
97.89,203.307,29.315
97.92,200.253,29.04
97.96,197.446,28.994
97.99,195.41,28.937
98.02,193.34,28.868
98.05,192.918,28.49
98.09,191.936,27.585
98.12,188.672,27.15
98.15,184.425,26.497
98.18,179.442,26.52
98.22,179.933,25.569
98.25,176.599,25.5
98.28,176.003,25.179
98.31,173.511,24.102
98.35,169.51,24.011
98.38,166.492,23.381
98.41,164.211,23.003
98.45,161.403,22.487
98.48,158.595,22.178
98.51,156.104,21.72
98.54,151.506,22.052
98.58,150.874,21.204
98.61,147.821,20.322
98.64,146.487,20.036
98.67,144.031,19.039
98.71,139.679,18.604
98.74,136.38,18.466
98.77,134.169,18.237
98.8,133.116,17.79
98.84,130.028,17.264
98.87,126.764,16.588
98.9,122.482,16.106
98.93,118.236,16.003
98.97,117.253,15.053
99.0,114.551,14.125
99.03,109.848,14.056
99.06,105.847,13.758
99.1,102.934,12.727
99.13,98.723,12.189
99.16,95.564,11.96
99.19,93.283,11.089
99.23,90.44,9.978
99.26,85.738,9.336
99.29,80.403,9.348
99.32,76.402,8.89
99.36,72.331,8.5
99.39,69.699,8.065
99.42,66.611,7.755
99.45,63.733,7.354
99.49,61.768,6.598
99.52,59.311,5.705
99.55,55.064,5.418
99.58,51.941,4.834
99.62,47.343,4.319
99.65,44.466,3.792
99.68,40.886,3.127
99.71,37.166,2.589
99.75,32.603,2.085
99.78,27.725,2.028
99.81,26.076,1.283
99.84,20.496,1.02
99.88,15.091,1.535
99.91,11.897,1.088
99.94,8.879,0.687
99.98,6.563,0.321
100.01,2.386,0.458
100.04,-0.316,0.137
100.07,-4.562,-0.16
100.11,-8.142,-0.206
100.14,-12.669,0.08
100.17,-14.459,-0.263
100.2,-17.337,-0.997
100.24,-20.32,-1.26
100.27,-22.04,-1.764
100.3,-24.777,-2.429
100.33,-29.585,-2.841
100.37,-33.902,-3.219
100.4,-38.675,-3.425
100.43,-41.833,-3.425
100.46,-43.729,-4.273
100.5,-47.94,-4.72
100.53,-49.835,-5.43
100.56,-53.239,-6.358
100.59,-59.1,-6.392
100.63,-61.066,-7.286
100.66,-66.786,-7.744
100.69,-70.647,-7.446
100.72,-70.822,-8.867
100.76,-75.279,-9.176
100.79,-79.21,-9.29
100.82,-81.561,-10.425
100.85,-85.948,-10.871
100.89,-89.177,-10.986
100.92,-90.756,-12.292
100.95,-95.81,-12.326
100.98,-97.845,-12.807
101.02,-100.407,-13.598
101.05,-103.741,-13.884
101.08,-107.426,-14.365
101.11,-108.62,-15.534
101.15,-114.2,-15.866
101.18,-119.534,-15.809
101.21,-121.605,-16.668
101.24,-124.062,-16.92
101.28,-126.027,-17.252
101.31,-128.343,-18.615
101.34,-134.38,-18.638
101.37,-135.854,-19.497
101.41,-141.013,-20.047
101.44,-143.785,-19.726
101.47,-145.189,-20.689
101.51,-148.663,-20.15
101.54,-148.207,-21.181
101.57,-151.927,-21.823
101.6,-153.822,-22.029
101.64,-156.068,-23.289
101.67,-160.175,-23.896
101.7,-163.649,-24.217
101.73,-164.948,-25.111
101.77,-169.194,-25.5
101.8,-173.405,-25.179
101.83,-174.809,-25.764
101.86,-177.477,-26.268
101.9,-180.916,-26.394
101.93,-183.583,-26.817
101.96,-186.496,-27.287
101.99,-186.707,-27.917
102.03,-188.426,-28.605
102.06,-192.427,-28.593
102.09,-195.34,-28.845
102.12,-196.884,-29.372
102.16,-198.358,-29.91
102.19,-200.815,-29.945
102.22,-201.973,-30.598
102.25,-204.5,-31.045
102.29,-205.167,-31.4
102.32,-207.062,-31.663
102.35,-207.904,-32.293
102.38,-211.659,-32.843
102.42,-215.485,-32.728
102.45,-214.958,-33.611
102.48,-216.608,-34.504
102.51,-220.468,-34.252
102.55,-221.591,-34.813
102.58,-223.346,-35.512
102.61,-225.031,-35.077
102.64,-225.908,-35.226
102.68,-228.575,-35.879
102.71,-231.664,-35.982
102.74,-233.804,-36.394
102.77,-235.454,-36.933
102.81,-235.313,-37.208
102.84,-237.349,-37.345
102.87,-240.683,-37.082
102.91,-241.666,-37.654
102.94,-244.508,-37.723
102.97,-244.824,-37.826
103.0,-245.28,-38.685
103.04,-246.684,-39.235
103.07,-249.106,-39.155
103.1,-251.247,-39.121
103.13,-252.756,-39.567
103.17,-254.089,-39.968
103.2,-255.177,-40.243
103.23,-255.844,-40.873
103.26,-259.108,-41.091
103.3,-259.634,-41.194
103.33,-260.266,-41.595
103.36,-262.793,-41.137
103.39,-262.933,-41.263
103.43,-263.67,-41.836
103.46,-265.074,-41.973
103.49,-266.864,-42.042
103.52,-268.689,-42.328
103.56,-269.952,-42.718
103.59,-271.321,-42.752
103.62,-272.76,-42.477
103.65,-273.778,-42.397
103.69,-274.023,-42.798
103.72,-274.69,-43.6
103.75,-277.252,-43.394
103.78,-278.621,-42.958
103.82,-278.34,-43.565
103.85,-279.674,-43.726
103.88,-280.481,-43.165
103.91,-279.568,-43.474
103.95,-280.972,-43.302
103.98,-281.113,-43.336
104.01,-282.06,-43.657
104.04,-282.552,-43.439
104.08,-282.271,-43.657
104.11,-283.324,-43.817
104.14,-283.85,-44.207
104.17,-284.236,-43.783
104.21,-283.64,-43.554
104.24,-285.254,-44.035
104.27,-285.815,-43.863
104.3,-284.798,-43.898
104.34,-285.184,-43.6
104.37,-285.184,-43.623
104.4,-286.272,-43.05
104.44,-284.657,-42.386
104.47,-282.692,-42.454
104.5,-281.604,-42.809
104.53,-282.832,-42.672
104.57,-282.306,-42.5
104.6,-280.235,-42.958
104.63,-280.06,-42.557
104.66,-278.972,-42.042
104.7,-277.989,-41.996
104.73,-277.112,-42.053
104.76,-278.024,-41.618
104.79,-276.761,-41.332
104.83,-274.409,-41.607
104.86,-272.585,-41.377
104.89,-269.952,-41.194
104.92,-269.11,-41.137
104.96,-270.654,-40.472
104.99,-268.724,-40.232
105.02,-264.548,-41.08
105.05,-263.916,-41.068
105.09,-264.442,-40.518
105.12,-264.407,-40.278
105.15,-261.81,-40.094
105.18,-259.073,-39.636
105.22,-257.283,-39.189
105.25,-256.757,-39.109
105.28,-257.248,-38.72
105.31,-255.247,-38.365
105.35,-253.107,-38.296
105.38,-252.335,-37.597
105.41,-249.387,-36.875
105.44,-245.28,-36.795
105.48,-243.806,-36.681
105.51,-242.613,-36.326
105.54,-240.051,-36.669
105.57,-239.069,-36.543
105.61,-237.103,-35.982
105.64,-235.945,-35.879
105.67,-235.664,-35.627
105.7,-235.068,-34.848
105.74,-230.33,-35.031
105.77,-228.189,-35.524
105.8,-228.4,-34.974
105.83,-227.733,-34.607
105.87,-226.048,-34.607
105.9,-225.031,-33.977
105.93,-222.398,-32.992
105.97,-218.222,-32.877
106.0,-216.222,-32.66
106.03,-215.59,-31.869
106.06,-213.203,-31.514
106.1,-211.063,-31.457
106.13,-209.413,-30.93
106.16,-206.57,-30.758
106.19,-205.237,-30.243
106.23,-204.008,-29.406
106.26,-201.341,-29.086
106.29,-198.288,-28.891
106.32,-195.761,-28.662
106.36,-196.463,-28.02
106.39,-194.357,-27.574
106.42,-191.164,-27.321
106.45,-187.654,-26.565
106.49,-186.11,-26.119
106.52,-184.496,-25.282
106.55,-180.881,-25.099
106.58,-178.74,-24.458
106.62,-175.301,-24.435
106.65,-171.826,-24.274
106.68,-168.878,-23.896
106.71,-167.65,-23.14
106.75,-163.965,-23.06
106.78,-160.912,-22.464
106.81,-156.981,-22.212
106.84,-156.033,-22.052
106.88,-153.998,-21.788
106.91,-152.489,-21.009
106.94,-148.979,-20.265
106.97,-145.505,-19.761
107.01,-141.504,-19.165
107.04,-136.591,-19.211
107.07,-134.344,-18.867
107.1,-133.572,-18.363
107.14,-130.659,-18.146
107.17,-128.343,-17.596
107.2,-126.273,-16.908
107.23,-122.693,-16.507
107.27,-119.675,-15.809
107.3,-116.902,-14.755
107.33,-113.393,-14.182
107.37,-110.059,-13.701
107.4,-107.286,-12.807
107.43,-104.233,-11.582
107.46,-97.495,-11.33
107.5,-93.037,-10.963
107.53,-89.072,-10.047
107.56,-84.544,-9.737
107.59,-80.614,-9.646
107.63,-76.753,-9.279
107.66,-72.893,-9.061
107.69,-71.77,-8.477
107.72,-67.979,-8.007
107.76,-65.698,-7.503
107.79,-62.856,-6.461
107.82,-57.767,-6.278
107.85,-53.696,-6.163
107.89,-50.677,-5.728
107.92,-48.607,-5.086
107.95,-45.554,-4.926
107.98,-44.922,-3.941
108.02,-39.587,-3.139
108.05,-34.955,-3.139
108.08,-34.007,-1.959
108.11,-29.55,-1.42
108.15,-27.795,-0.871
108.18,-20.847,-0.504
108.21,-16.389,-0.55
108.24,-14.073,0.378
108.28,-9.756,0.47
108.31,-6.493,0.802
108.34,-1.93,0.745
108.37,-1.334,1.512
108.41,2.702,2.142
108.44,6.563,2.051
108.47,11.757,2.28
108.5,16.846,2.44
108.54,19.548,2.577
108.57,22.075,2.692
108.6,25.269,2.726
108.63,28.322,3.173
108.67,32.253,3.494
108.7,35.376,3.735
108.73,38.885,4.055
108.76,42.641,4.433
108.8,46.466,4.811
108.83,50.151,5.029
108.86,52.608,5.315
108.9,54.854,5.785
108.93,58.258,6.129
108.96,61.908,6.518
108.99,64.224,7.228
109.03,68.436,7.721
109.06,72.296,7.859
109.09,72.858,9.302
109.12,78.789,9.233
109.16,79.807,10.001
109.19,85.632,10.883
109.22,90.756,10.447
109.25,92.967,11.364
109.29,95.705,11.662
109.32,98.021,11.948
109.35,99.986,12.75
109.38,103.636,13.323
109.42,107.953,13.426
109.45,110.059,14.388
109.48,112.375,15.133
109.51,114.691,15.935
109.55,119.955,16.404
109.58,124.693,16.588
109.61,127.747,17.034
109.64,130.73,17.252
109.68,131.607,17.928
109.71,133.678,19.016
109.74,138.17,19.749
109.77,142.873,20.471
109.81,146.172,20.597
109.84,148.593,20.941
109.87,151.682,21.33
109.9,153.752,21.811
109.94,155.367,22.373
109.97,158.104,22.945
110.0,162.35,23.301
110.03,164.561,23.908
110.07,167.86,24.297
110.1,170.001,24.629
110.13,172.177,25.374
110.16,174.669,25.867
110.2,177.968,26.497
110.23,182.46,27.173
110.26,186.285,27.848
110.29,189.128,28.421
110.33,192.883,28.41
110.36,194.533,28.375
110.39,195.305,28.753
110.43,196.814,28.788
110.46,198.323,28.845
110.49,199.516,29.326
110.52,201.131,29.83
110.56,203.026,30.048
110.59,204.535,30.472
110.62,205.763,30.907
110.65,206.676,31.342
110.69,207.799,32.053
110.72,211.098,32.614
110.75,214.748,33.015
110.78,217.871,33.152
110.82,217.871,34.195
110.85,221.591,34.802
110.88,224.048,34.561
110.91,224.855,35.065
110.95,225.803,35.661
110.98,228.224,36.062
111.01,232.365,35.673
111.04,232.892,36.177
111.08,234.085,36.497
111.11,233.629,36.704
111.14,235.103,37.219
111.17,238.612,37.299
111.21,241.42,37.253
111.24,241.385,37.54
111.27,241.245,38.25
111.3,244.368,38.158
111.34,245.772,38.422
111.37,247.667,38.937
111.4,249.316,38.937
111.43,250.826,39.029
111.47,251.422,39.751
111.5,254.089,40.266
111.53,257.002,40.335
111.56,259.248,40.839
111.6,261.143,41.412
111.63,262.302,41.836
111.66,264.267,41.4
111.69,265.881,40.782
111.73,266.408,41.068
111.76,267.285,41.584
111.79,268.513,41.538
111.83,268.584,41.95
111.86,270.338,42.305
111.89,271.356,41.985
111.92,271.286,42.5
111.96,273.181,42.374
111.99,273.567,42.271
112.02,275.041,42.626
112.05,276.27,42.683
112.09,277.182,43.348
112.12,279.007,43.428
112.15,279.639,43.451
112.18,280.025,43.726
112.22,280.446,43.76
112.25,279.604,43.909
112.28,281.253,43.726
112.31,281.534,43.611
112.35,281.99,44.459
112.38,284.026,43.909
112.41,283.675,43.921
112.44,284.412,44.322
112.48,285.184,44.47
112.51,286.693,43.898
112.54,285.535,43.268
112.57,284.552,43.943
112.61,286.868,43.978
112.64,286.412,43.497
112.67,285.886,43.417
112.7,285.219,42.97
112.74,283.113,43.107
112.77,283.604,43.279
112.8,284.552,42.947
112.83,283.253,43.313
112.87,283.043,44.195
112.9,285.429,43.531
112.93,284.201,42.729
112.96,281.85,42.878
113.0,281.674,42.66
113.03,280.621,41.79
113.06,277.077,41.652
113.09,277.147,41.801
113.13,276.445,41.515
113.16,274.76,41.446
113.19,274.199,41.137
113.22,270.549,41.137
113.26,269.917,40.621
113.29,268.022,40.45
113.32,267.812,40.381
113.36,266.653,40.22
113.39,265.495,40.163
113.42,263.67,40.14
113.45,262.653,40.163
113.49,261.81,39.613
113.52,259.108,39.476
113.55,258.617,39.167
113.58,257.318,38.846
113.62,256.406,38.811
113.65,255.914,38.491
113.68,254.791,38.021
113.71,251.247,37.849
113.75,248.439,37.849
113.78,247.421,37.311
113.81,244.824,37.127
113.84,243.561,37.208
113.88,243.14,36.715
113.91,240.718,36.578
113.94,239.595,36.452
113.97,239.069,35.673
114.01,236.858,35.077
114.04,233.839,34.939
114.07,231.453,34.802
114.1,230.4,34.607
114.14,231.277,34.092
114.17,229.593,33.886
114.2,228.435,33.645
114.23,226.294,32.923
114.27,222.398,32.683
114.3,220.959,32.27
114.33,220.784,31.205
114.36,215.099,31.388
114.4,211.203,31.766
114.43,210.536,31.067
114.46,210.115,30.896
114.49,209.167,30.449
114.53,204.745,30.059
114.56,200.71,29.819
114.59,198.709,29.487
114.62,196.709,29.418
114.66,196.533,28.994
114.69,194.287,28.616
114.72,191.234,28.639
114.75,190.672,27.711
114.79,188.321,27.047
114.82,184.846,26.817
114.85,182.39,26.027
114.89,178.319,25.912
114.92,177.126,25.729
114.95,176.143,25.111
114.98,174.95,24.549
115.02,171.721,23.656
115.05,167.755,23.209
115.08,163.789,22.728
115.11,158.806,22.751
115.15,157.753,22.189
115.18,157.683,21.628
115.21,155.472,21.284
115.24,152.278,20.517
115.28,149.435,19.452
115.31,146.101,19.154
115.34,141.785,18.833
115.37,138.17,18.375
115.41,136.275,17.664
115.44,134.064,17.619
115.47,133.748,16.943
115.5,129.08,16.496
115.54,125.922,16.141
115.57,123.5,15.408
115.6,122.026,14.468
115.63,117.534,13.941
115.67,113.708,13.586
115.7,109.181,13.151
115.73,107.146,12.807
115.76,104.9,11.822
115.8,101.53,11.169
115.83,97.986,10.127
115.86,91.177,9.886
115.89,88.405,9.119
115.93,83.492,8.397
115.96,79.701,8.5
115.99,76.964,8.03
116.02,73.103,7.721
116.06,71.033,7.125
116.09,67.944,6.369
116.12,62.645,6.117
116.15,59.03,5.819
116.19,56.328,5.052
116.22,52.748,4.892
116.25,50.467,4.582
116.28,46.922,4.032
116.32,43.448,3.631
116.35,41.272,3.07
116.38,38.078,2.646
116.42,34.674,2.314
116.45,31.235,1.73
116.48,26.778,1.352
116.51,22.812,0.997
116.55,18.916,0.607
116.58,15.056,0.126
116.61,10.599,-0.172
116.64,5.299,-0.367
