Trigger_Date,2023/06/28
Trigger_Time,T 10:06:15.201 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.531
86.27,-292.834,0.08
86.31,-292.624,0.034
86.34,-292.203,0.172
86.37,-292.097,-0.092
86.4,-293.08,-0.229
86.44,-293.501,0.057
86.47,-293.607,-0.069
86.5,-294.484,-0.218
86.53,-295.677,-0.206
86.57,-296.976,-0.263
86.6,-298.169,-0.172
86.63,-299.467,-0.298
86.66,-300.836,-0.229
86.7,-302.415,-0.344
86.73,-303.609,-0.092
86.76,-303.644,0.092
86.79,-304.065,-0.183
86.83,-303.819,0.286
86.86,-301.959,0.458
86.89,-300.31,0.218
86.92,-299.538,0.137
86.96,-298.134,0.412
86.99,-295.537,0.619
87.02,-293.045,0.389
87.05,-291.782,0.16
87.09,-290.483,0.355
87.12,-288.658,0.378
87.15,-287.64,0.069
87.18,-287.5,0.023
87.22,-287.079,0.16
87.25,-286.377,0.149
87.28,-285.359,0.252
87.31,-283.99,0.332
87.35,-282.516,0.298
87.38,-280.797,0.389
87.41,-278.937,0.378
87.44,-277.322,0.309
87.48,-275.638,0.378
87.51,-273.813,0.332
87.54,-272.409,0.298
87.57,-270.689,0.378
87.61,-268.9,0.367
87.64,-267.32,0.286
87.67,-265.952,0.286
87.7,-264.583,0.298
87.74,-263.284,0.275
87.77,-261.916,0.298
87.8,-260.196,0.389
87.83,-258.125,0.458
87.87,-256.055,0.401
87.9,-254.089,0.412
87.93,-252.054,0.401
87.96,-249.983,0.447
88.0,-247.737,0.447
88.03,-246.088,0.229
88.06,-244.649,0.367
88.09,-242.368,0.515
88.13,-240.332,0.355
88.16,-238.753,0.298
88.19,-236.963,0.447
88.23,-234.506,0.515
88.26,-232.611,0.286
88.29,-231.348,0.241
88.32,-229.803,0.401
88.36,-227.522,0.504
88.39,-225.381,0.367
88.42,-224.048,0.218
88.45,-222.433,0.424
88.49,-220.082,0.538
88.52,-217.976,0.332
88.55,-216.467,0.321
88.58,-214.326,0.504
88.62,-211.905,0.481
88.65,-209.448,0.504
88.68,-206.886,0.504
88.71,-204.605,0.412
88.75,-202.464,0.458
88.78,-200.113,0.481
88.81,-197.972,0.378
88.84,-195.831,0.481
88.88,-193.445,0.504
88.91,-191.093,0.435
88.94,-188.531,0.573
88.97,-185.794,0.55
89.01,-183.408,0.424
89.04,-180.916,0.584
89.07,-177.722,0.653
89.1,-174.704,0.573
89.14,-171.756,0.607
89.17,-168.633,0.664
89.2,-165.158,0.733
89.23,-161.403,0.745
89.27,-158.385,0.481
89.3,-155.858,0.573
89.33,-152.348,0.802
89.36,-149.049,0.561
89.4,-146.909,0.344
89.43,-144.803,0.515
89.46,-141.855,0.642
89.49,-139.223,0.412
89.53,-136.942,0.515
89.56,-134.134,0.596
89.59,-131.221,0.596
89.62,-127.782,0.756
89.66,-124.097,0.687
89.69,-120.833,0.653
89.72,-117.323,0.745
89.75,-113.568,0.745
89.79,-109.953,0.722
89.82,-106.409,0.676
89.85,-103.004,0.687
89.88,-99.355,0.768
89.92,-95.494,0.768
89.95,-91.599,0.768
89.98,-87.703,0.802
90.01,-83.562,0.871
90.05,-79.456,0.756
90.08,-75.7,0.768
90.11,-71.524,0.871
90.14,-67.769,0.642
90.18,-64.68,0.607
90.21,-61.171,0.779
90.24,-57.416,0.733
90.27,-54.292,0.573
90.31,-51.45,0.596
90.34,-48.116,0.733
90.37,-44.501,0.699
90.4,-41.447,0.55
90.44,-38.675,0.573
90.47,-35.411,0.722
90.5,-31.621,0.779
90.53,-27.866,0.733
90.57,-24.11,0.768
90.6,-19.934,0.894
90.63,-15.407,0.916
90.66,-11.02,0.848
90.7,-6.808,0.848
90.73,-2.597,0.836
90.76,1.439,0.768
90.8,5.054,0.699
90.83,8.528,0.699
90.86,12.003,0.687
90.89,15.091,0.584
90.93,18.109,0.642
90.96,21.478,0.71
90.99,24.988,0.699
91.02,28.252,0.653
91.06,31.235,0.561
91.09,34.042,0.584
91.12,37.236,0.699
91.15,40.781,0.733
91.19,44.501,0.722
91.22,48.08,0.733
91.25,51.941,0.825
91.28,56.117,0.836
91.32,60.329,0.848
91.35,64.33,0.756
91.38,68.05,0.733
91.41,71.735,0.733
91.45,75.209,0.664
91.48,78.368,0.619
91.51,81.421,0.619
91.54,84.509,0.63
91.58,87.668,0.642
91.61,90.862,0.642
91.64,94.125,0.687
91.67,97.635,0.71
91.71,101.039,0.664
91.74,104.268,0.653
91.77,107.672,0.699
91.8,111.147,0.71
91.84,114.621,0.687
91.87,118.13,0.71
91.9,121.745,0.733
91.93,125.36,0.722
91.97,128.835,0.676
92.0,132.379,0.745
92.03,136.029,0.71
92.06,139.258,0.607
92.1,142.627,0.768
92.13,146.277,0.664
92.16,149.506,0.653
92.19,153.261,0.825
92.23,156.384,0.47
92.26,158.665,0.47
92.29,161.543,0.664
92.32,164.491,0.561
92.36,166.878,0.435
92.39,169.405,0.584
92.42,172.002,0.493
92.45,174.458,0.493
92.49,177.196,0.584
92.52,179.828,0.481
92.55,181.934,0.435
92.58,184.601,0.596
92.62,187.514,0.596
92.65,190.497,0.607
92.68,193.55,0.653
92.71,196.603,0.584
92.75,199.516,0.619
92.78,202.57,0.607
92.81,205.061,0.412
92.84,207.132,0.47
92.88,209.624,0.538
92.91,211.589,0.298
92.94,212.993,0.309
92.97,214.888,0.447
93.01,216.608,0.275
93.04,217.696,0.229
93.07,219.17,0.367
93.1,220.644,0.275
93.14,222.363,0.435
93.17,224.68,0.493
93.2,226.399,0.229
93.23,228.365,0.584
93.27,231.313,0.596
93.3,233.348,0.286
93.33,235.313,0.504
93.36,237.7,0.447
93.4,239.42,0.309
93.43,241.315,0.481
93.46,243.947,0.561
93.5,245.982,0.321
93.53,247.281,0.286
93.56,248.755,0.309
93.59,250.264,0.355
93.63,252.159,0.424
93.66,253.809,0.252
93.69,255.002,0.286
93.72,257.108,0.561
93.76,259.529,0.458
93.79,261.284,0.298
93.82,262.863,0.367
93.85,264.583,0.367
93.89,266.443,0.389
93.92,268.443,0.447
93.95,270.268,0.309
93.98,271.672,0.309
94.02,273.532,0.458
94.05,275.182,0.241
94.08,275.848,0.092
94.11,276.62,0.241
94.15,277.638,0.195
94.18,278.586,0.218
94.21,280.06,0.389
94.24,281.429,0.195
94.28,282.166,0.172
94.31,283.534,0.355
94.34,284.868,0.218
94.37,286.061,0.298
94.41,287.535,0.344
94.44,288.834,0.218
94.47,289.922,0.298
94.5,291.466,0.344
94.54,292.659,0.172
94.57,293.466,0.183
94.6,294.238,0.172
94.63,294.73,0.057
94.67,294.905,0.069
94.7,295.291,0.126
94.73,295.712,0.115
94.76,296.239,0.126
94.8,296.449,0.011
94.83,296.519,0.057
94.86,296.519,0.0
94.89,296.695,0.149
94.93,297.362,0.126
94.96,297.607,0.046
94.99,298.274,0.241
95.02,299.187,0.172
95.06,299.748,0.092
95.09,300.029,0.103
95.12,300.204,0.034
95.15,299.818,-0.103
95.19,299.046,-0.183
95.22,298.169,-0.126
95.25,297.643,-0.046
95.28,297.151,-0.115
95.32,295.993,-0.263
95.35,294.695,-0.229
95.38,293.642,-0.115
95.41,292.729,-0.206
95.45,291.255,-0.286
95.48,290.062,-0.149
95.51,289.22,-0.115
95.54,288.307,-0.195
95.58,287.289,-0.16
95.61,285.991,-0.298
95.64,284.306,-0.332
95.67,282.832,-0.229
95.71,281.113,-0.367
95.74,279.147,-0.344
95.77,277.779,-0.16
95.8,276.48,-0.298
95.84,274.725,-0.321
95.87,273.427,-0.16
95.9,272.163,-0.298
95.93,270.479,-0.321
95.97,269.145,-0.149
96.0,267.917,-0.252
96.03,266.267,-0.309
96.07,264.934,-0.183
96.1,263.741,-0.229
96.13,262.196,-0.321
96.16,260.582,-0.298
96.2,258.546,-0.447
96.23,256.265,-0.367
96.26,254.651,-0.252
96.29,252.545,-0.493
96.33,250.124,-0.424
96.36,248.334,-0.252
96.39,246.298,-0.458
96.42,243.666,-0.493
96.46,241.525,-0.321
96.49,239.349,-0.447
96.52,237.068,-0.412
96.55,235.349,-0.229
96.59,233.173,-0.504
96.62,230.927,-0.355
96.65,229.698,-0.126
96.68,227.943,-0.435
96.72,225.662,-0.412
96.75,224.048,-0.218
96.78,222.469,-0.344
96.81,220.714,-0.298
96.85,219.135,-0.298
96.88,217.134,-0.412
96.91,215.134,-0.321
96.94,213.063,-0.447
96.98,210.291,-0.596
97.01,207.553,-0.412
97.04,205.342,-0.424
97.07,202.921,-0.458
97.11,200.815,-0.321
97.14,198.814,-0.412
97.17,196.393,-0.47
97.2,194.252,-0.344
97.24,192.181,-0.424
97.27,189.479,-0.527
97.3,186.847,-0.47
97.33,184.32,-0.481
97.37,181.653,-0.504
97.4,178.951,-0.504
97.43,175.862,-0.63
97.46,172.668,-0.573
97.5,169.896,-0.47
97.53,166.878,-0.676
97.56,163.298,-0.653
97.59,160.42,-0.435
97.63,157.823,-0.55
97.66,154.665,-0.642
97.69,151.541,-0.561
97.72,148.698,-0.527
97.76,145.61,-0.596
97.79,142.802,-0.47
97.82,139.749,-0.676
97.85,136.24,-0.642
97.89,133.397,-0.458
97.92,130.449,-0.63
97.95,126.939,-0.687
97.98,123.851,-0.493
98.02,121.078,-0.55
98.05,117.85,-0.676
98.08,114.445,-0.63
98.11,111.533,-0.493
98.15,108.76,-0.573
98.18,105.286,-0.71
98.21,101.601,-0.676
98.24,98.021,-0.664
98.28,94.231,-0.768
98.31,89.984,-0.859
98.34,85.632,-0.825
98.37,81.491,-0.768
98.41,77.139,-0.871
98.44,72.787,-0.779
98.47,69.383,-0.561
98.5,66.154,-0.619
98.54,62.61,-0.722
98.57,59.206,-0.584
98.6,56.328,-0.493
98.64,53.275,-0.63
98.67,49.73,-0.71
98.7,46.185,-0.653
98.73,42.886,-0.596
98.77,39.798,-0.584
98.8,36.394,-0.699
98.83,32.603,-0.71
98.86,28.989,-0.676
98.9,25.233,-0.71
98.93,21.303,-0.813
98.96,17.056,-0.825
98.99,12.915,-0.756
99.03,9.019,-0.733
99.06,5.089,-0.745
99.09,1.228,-0.733
99.12,-2.562,-0.699
99.16,-6.071,-0.653
99.19,-9.581,-0.676
99.22,-13.196,-0.676
99.25,-16.6,-0.63
99.29,-19.899,-0.63
99.32,-23.409,-0.699
99.35,-27.234,-0.733
99.38,-30.779,-0.596
99.42,-33.727,-0.561
99.45,-37.061,-0.687
99.48,-40.851,-0.756
99.51,-44.852,-0.745
99.55,-48.607,-0.71
99.58,-52.538,-0.779
99.61,-56.784,-0.825
99.64,-60.82,-0.722
99.68,-64.189,-0.561
99.71,-67.137,-0.573
99.74,-70.576,-0.71
99.77,-73.84,-0.55
99.81,-76.543,-0.493
99.84,-79.771,-0.687
99.87,-83.281,-0.642
99.9,-86.58,-0.619
99.94,-89.984,-0.676
99.97,-93.81,-0.768
100.0,-97.74,-0.722
100.03,-101.215,-0.607
100.07,-104.478,-0.63
100.1,-107.848,-0.664
100.13,-111.147,-0.596
100.16,-114.165,-0.561
100.2,-117.253,-0.63
100.23,-120.622,-0.642
100.26,-123.711,-0.55
100.29,-127.01,-0.71
100.33,-131.081,-0.813
100.36,-134.555,-0.55
100.39,-137.924,-0.745
100.42,-142.311,-0.894
100.46,-146.242,-0.653
100.49,-150.032,-0.779
100.52,-153.542,-0.55
100.55,-155.717,-0.298
100.59,-157.964,-0.527
100.62,-161.087,-0.642
100.65,-163.228,-0.195
100.68,-164.386,-0.229
100.72,-166.702,-0.596
100.75,-169.826,-0.596
100.78,-172.528,-0.47
100.81,-175.02,-0.458
100.85,-177.827,-0.573
100.88,-181.091,-0.664
100.91,-184.074,-0.47
100.94,-186.566,-0.47
100.98,-189.76,-0.71
101.01,-193.164,-0.596
101.04,-195.831,-0.447
101.07,-198.569,-0.573
101.11,-201.447,-0.515
101.14,-203.903,-0.424
101.17,-206.184,-0.435
101.21,-208.15,-0.309
101.24,-209.904,-0.355
101.27,-212.01,-0.435
101.3,-213.835,-0.229
101.34,-215.134,-0.241
101.37,-216.959,-0.401
101.4,-218.748,-0.241
101.43,-220.117,-0.252
101.47,-222.047,-0.458
101.5,-224.153,-0.344
101.53,-226.189,-0.435
101.56,-228.645,-0.481
101.6,-230.54,-0.229
101.63,-232.155,-0.355
101.66,-234.471,-0.493
101.69,-236.472,-0.298
101.73,-237.981,-0.263
101.76,-240.016,-0.481
101.79,-242.403,-0.424
101.82,-244.649,-0.435
101.86,-247.141,-0.481
101.89,-249.001,-0.218
101.92,-250.264,-0.241
101.95,-252.721,-0.642
101.99,-255.353,-0.367
102.02,-256.686,-0.149
102.05,-257.845,-0.263
102.08,-259.389,-0.309
102.12,-261.179,-0.355
102.15,-262.863,-0.286
102.18,-264.021,-0.137
102.21,-265.109,-0.252
102.25,-266.969,-0.424
102.28,-269.005,-0.332
102.31,-270.689,-0.298
102.34,-272.479,-0.378
102.38,-274.304,-0.309
102.41,-275.813,-0.241
102.44,-277.112,-0.229
102.47,-277.989,-0.115
102.51,-278.691,-0.126
102.54,-279.99,-0.332
102.57,-281.358,-0.183
102.6,-282.201,-0.126
102.64,-283.359,-0.286
102.67,-284.727,-0.218
102.7,-285.921,-0.241
102.73,-287.36,-0.263
102.77,-288.553,-0.149
102.8,-289.676,-0.263
102.83,-291.255,-0.321
102.86,-292.484,-0.149
102.9,-293.115,-0.08
102.93,-293.571,-0.057
102.96,-293.607,0.069
102.99,-293.256,0.103
103.03,-293.256,-0.034
103.06,-293.642,-0.092
103.09,-294.028,-0.069
103.12,-294.589,-0.103
103.16,-295.081,-0.08
103.19,-295.818,-0.183
103.22,-297.081,-0.252
103.25,-298.169,-0.137
103.29,-299.011,-0.16
103.32,-300.275,-0.309
103.35,-301.328,-0.08
103.38,-301.784,-0.069
103.42,-302.24,-0.069
103.45,-302.415,0.023
103.48,-302.065,0.149
103.51,-300.415,0.504
103.55,-298.169,0.401
103.58,-297.151,0.069
103.61,-296.59,0.183
103.64,-294.695,0.55
103.68,-292.729,0.252
103.71,-292.027,0.08
103.74,-291.01,0.332
103.78,-289.641,0.241
103.81,-288.869,0.115
103.84,-288.026,0.229
103.87,-287.395,0.034
103.91,-287.254,0.069
103.94,-285.921,0.435
103.97,-284.271,0.252
104.0,-283.394,0.149
104.04,-281.709,0.504
104.07,-279.498,0.355
104.1,-278.2,0.206
104.13,-276.585,0.412
104.17,-274.866,0.298
104.2,-273.672,0.229
104.23,-272.023,0.424
104.26,-270.338,0.275
104.3,-269.11,0.241
104.33,-267.671,0.332
104.36,-266.302,0.218
104.39,-265.074,0.286
104.43,-263.565,0.321
104.46,-262.477,0.183
104.49,-260.828,0.458
104.52,-258.02,0.642
104.56,-256.23,0.149
104.59,-255.072,0.332
104.62,-252.475,0.676
104.65,-249.983,0.389
104.69,-248.299,0.309
104.72,-246.579,0.401
104.75,-244.719,0.355
104.78,-242.578,0.504
104.82,-240.121,0.458
104.85,-238.753,0.137
104.88,-237.349,0.435
104.91,-234.752,0.584
104.95,-233.067,0.126
104.98,-232.19,0.275
105.01,-229.909,0.607
105.04,-227.347,0.435
105.08,-225.381,0.367
105.11,-223.486,0.412
105.14,-221.591,0.378
105.17,-219.415,0.481
105.21,-217.099,0.412
105.24,-215.45,0.298
105.27,-213.379,0.55
105.3,-210.501,0.596
105.34,-207.974,0.435
105.37,-205.693,0.481
105.4,-203.307,0.481
105.43,-201.096,0.435
105.47,-198.885,0.47
105.5,-196.674,0.424
105.53,-194.568,0.447
105.56,-192.146,0.538
105.6,-189.549,0.504
105.63,-186.987,0.515
105.66,-184.32,0.55
105.69,-181.828,0.481
105.73,-179.231,0.538
105.76,-176.318,0.63
105.79,-173.3,0.596
105.82,-170.493,0.55
105.86,-167.509,0.653
105.89,-164.035,0.722
105.92,-160.771,0.573
105.95,-158.174,0.493
105.99,-155.261,0.642
106.02,-152.103,0.63
106.05,-149.049,0.607
106.08,-146.277,0.504
106.12,-143.68,0.561
106.15,-140.732,0.619
106.18,-138.029,0.481
106.21,-135.643,0.493
106.25,-132.625,0.676
106.28,-129.221,0.687
106.31,-126.202,0.538
106.35,-123.184,0.687
106.38,-119.324,0.859
106.41,-115.358,0.722
106.44,-111.919,0.653
106.48,-108.549,0.699
106.51,-104.829,0.779
106.54,-101.039,0.733
106.57,-97.424,0.71
106.61,-93.739,0.768
106.64,-89.703,0.802
106.67,-85.808,0.768
106.7,-81.877,0.802
106.74,-77.736,0.859
106.77,-73.595,0.802
106.8,-70.226,0.596
106.83,-66.962,0.71
106.87,-63.347,0.745
106.9,-60.013,0.607
106.93,-57.03,0.584
106.96,-54.012,0.653
107.0,-50.432,0.745
107.03,-46.852,0.676
107.06,-43.729,0.607
107.09,-40.324,0.756
107.13,-36.359,0.802
107.16,-32.603,0.722
107.19,-29.024,0.71
107.22,-25.198,0.779
107.26,-21.303,0.802
107.29,-17.477,0.745
107.32,-13.792,0.722
107.35,-10.143,0.733
107.39,-6.422,0.756
107.42,-2.562,0.768
107.45,1.228,0.733
107.48,4.948,0.768
107.52,8.809,0.802
107.55,12.704,0.745
107.58,16.389,0.722
107.61,20.215,0.802
107.65,23.9,0.71
107.68,27.094,0.561
107.71,29.866,0.596
107.74,32.884,0.607
107.78,35.797,0.561
107.81,38.499,0.573
107.84,41.798,0.756
107.87,45.869,0.859
107.91,50.221,0.859
107.94,54.117,0.722
107.97,57.767,0.745
108.0,61.803,0.836
108.04,66.154,0.905
108.07,70.155,0.71
108.1,72.963,0.458
108.13,75.911,0.71
108.17,79.701,0.779
108.2,82.965,0.573
108.23,85.913,0.607
108.26,89.247,0.722
108.3,92.792,0.71
108.33,96.161,0.642
108.36,99.425,0.664
108.39,102.864,0.71
108.43,106.163,0.63
108.46,109.216,0.607
108.49,112.445,0.687
108.52,115.99,0.733
108.56,119.324,0.607
108.59,122.412,0.642
108.62,126.167,0.859
108.65,129.958,0.676
108.69,133.046,0.561
108.72,136.591,0.848
108.75,140.381,0.687
108.78,143.469,0.584
108.82,146.698,0.71
108.85,150.558,0.848
108.88,154.033,0.561
108.91,156.49,0.481
108.95,159.262,0.607
108.98,162.28,0.619
109.01,165.123,0.515
109.05,167.404,0.435
109.08,169.966,0.596
109.11,172.809,0.573
109.14,175.336,0.458
109.18,177.792,0.515
109.21,180.424,0.561
109.24,182.776,0.435
109.27,185.338,0.584
109.31,188.391,0.664
109.34,191.479,0.596
109.37,194.463,0.619
109.4,197.691,0.687
109.44,200.815,0.561
109.47,203.377,0.515
109.5,205.904,0.504
109.53,208.29,0.447
109.57,210.396,0.424
109.6,212.361,0.378
109.63,213.905,0.298
109.66,215.45,0.367
109.7,217.099,0.332
109.73,218.362,0.206
109.76,219.626,0.309
109.79,221.451,0.447
109.83,223.416,0.378
109.86,225.241,0.401
109.89,227.557,0.538
109.92,229.979,0.458
109.96,231.944,0.389
109.99,233.594,0.321
110.02,235.805,0.584
110.05,238.683,0.584
110.09,240.823,0.309
110.12,242.122,0.275
110.15,243.771,0.389
110.18,246.088,0.561
110.22,248.228,0.344
110.25,249.457,0.183
110.28,250.369,0.206
110.31,251.949,0.458
110.35,254.405,0.538
110.38,256.686,0.412
110.41,258.406,0.309
110.44,260.301,0.493
110.48,262.793,0.515
110.51,264.688,0.252
110.54,265.916,0.286
110.57,267.636,0.424
110.61,269.25,0.252
110.64,270.374,0.252
110.67,272.023,0.401
110.7,273.708,0.298
110.74,274.69,0.183
110.77,275.673,0.229
110.8,276.585,0.16
110.83,277.498,0.275
110.87,279.147,0.378
110.9,280.481,0.218
110.93,281.534,0.218
110.96,282.762,0.309
111.0,283.955,0.183
111.03,285.219,0.355
111.06,286.868,0.367
111.09,287.991,0.149
111.13,289.149,0.344
111.16,290.869,0.355
111.19,291.992,0.16
111.22,292.94,0.252
111.26,293.993,0.183
111.29,294.449,0.057
111.32,294.8,0.126
111.35,295.081,0.046
111.39,295.186,0.057
111.42,295.782,0.229
111.45,296.414,0.057
111.48,296.309,-0.023
111.52,296.555,0.149
111.55,296.73,-0.023
111.58,296.941,0.149
111.62,297.572,0.149
111.65,297.993,0.057
111.68,298.415,0.16
111.71,299.327,0.206
111.75,299.713,0.023
111.78,299.573,0.011
111.81,299.713,0.069
111.84,299.292,-0.172
111.88,298.029,-0.252
111.91,297.397,0.057
111.94,297.362,-0.034
111.97,296.449,-0.241
112.01,295.256,-0.16
112.04,294.203,-0.218
112.07,292.905,-0.218
112.1,292.027,-0.103
112.14,290.799,-0.321
112.17,289.22,-0.218
112.2,288.799,0.08
112.23,288.167,-0.252
112.27,286.412,-0.367
112.3,285.184,-0.092
112.33,283.92,-0.344
112.36,281.744,-0.424
112.4,280.095,-0.195
112.43,278.656,-0.298
112.46,276.936,-0.321
112.49,275.568,-0.195
112.53,274.234,-0.263
112.56,272.83,-0.229
112.59,271.567,-0.195
112.62,270.128,-0.309
112.66,268.829,-0.183
112.69,267.882,-0.149
112.72,266.583,-0.309
112.75,265.039,-0.229
112.79,263.951,-0.172
112.82,262.302,-0.389
112.85,260.161,-0.389
112.88,258.055,-0.412
112.92,255.598,-0.458
112.95,253.423,-0.389
112.98,251.282,-0.401
113.01,248.86,-0.493
113.05,246.509,-0.378
113.08,244.579,-0.344
113.11,242.262,-0.493
113.14,239.876,-0.378
113.18,238.226,-0.229
113.21,236.542,-0.401
113.24,234.366,-0.401
113.27,232.611,-0.241
113.31,231.102,-0.309
113.34,229.172,-0.401
113.37,226.68,-0.515
113.4,224.715,-0.229
113.44,223.521,-0.183
113.47,221.942,-0.401
113.5,219.661,-0.424
113.53,218.082,-0.195
113.57,216.994,-0.195
113.6,215.099,-0.447
113.63,212.502,-0.493
113.66,210.185,-0.378
113.7,207.939,-0.458
113.73,205.307,-0.504
113.76,202.815,-0.435
113.79,200.464,-0.447
113.83,198.042,-0.447
113.86,195.586,-0.447
113.89,193.059,-0.493
113.92,190.462,-0.458
113.96,187.935,-0.481
113.99,185.162,-0.527
114.02,182.6,-0.447
114.05,180.179,-0.435
114.09,177.441,-0.596
114.12,174.423,-0.561
114.15,171.791,-0.458
114.19,168.913,-0.607
114.22,165.544,-0.676
114.25,162.35,-0.504
114.28,159.227,-0.687
114.32,155.823,-0.596
114.35,153.296,-0.355
114.38,150.734,-0.584
114.41,147.751,-0.527
114.45,144.803,-0.596
114.48,141.89,-0.504
114.51,139.503,-0.389
114.54,137.152,-0.458
114.58,133.713,-0.825
114.61,129.782,-0.642
114.64,127.115,-0.412
114.67,124.097,-0.676
114.71,120.236,-0.779
114.74,116.235,-0.733
114.77,112.691,-0.607
114.8,109.708,-0.55
114.84,106.374,-0.664
114.87,102.934,-0.664
114.9,99.53,-0.63
114.93,95.915,-0.71
114.97,92.02,-0.733
115.0,88.089,-0.768
115.03,83.913,-0.813
115.06,79.526,-0.836
115.1,75.771,-0.642
115.13,72.366,-0.642
115.16,68.401,-0.836
115.19,64.645,-0.63
115.23,61.627,-0.504
115.26,58.469,-0.653
115.29,54.819,-0.722
115.32,51.379,-0.607
115.36,48.572,-0.47
115.39,45.483,-0.653
115.42,41.798,-0.733
115.45,38.359,-0.584
115.49,35.341,-0.573
115.52,31.831,-0.733
115.55,27.655,-0.848
115.58,23.479,-0.779
115.62,19.583,-0.687
115.65,15.968,-0.687
115.68,12.143,-0.756
115.71,8.177,-0.745
115.75,4.317,-0.722
115.78,0.421,-0.71
115.81,-3.264,-0.699
115.84,-6.949,-0.71
115.88,-10.844,-0.733
115.91,-14.6,-0.722
115.94,-18.53,-0.733
115.97,-22.285,-0.699
116.01,-26.006,-0.71
116.04,-29.445,-0.596
116.07,-32.358,-0.493
116.1,-34.99,-0.504
116.14,-38.043,-0.642
116.17,-41.623,-0.733
116.2,-45.518,-0.733
116.23,-49.133,-0.676
116.27,-52.643,-0.664
116.3,-56.679,-0.836
116.33,-61.171,-0.894
116.36,-65.628,-0.779
116.4,-69.102,-0.561
116.43,-72.156,-0.63
116.46,-75.771,-0.722
116.49,-79.07,-0.561
116.53,-81.877,-0.504
116.56,-84.86,-0.584
