Trigger_Date,2023/08/04
Trigger_Time,T 10:15:35.805 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.503
86.13,-293.256,-0.985
86.16,-294.484,-0.939
86.2,-295.502,-0.825
86.23,-296.414,-0.813
86.26,-297.397,-0.882
86.29,-298.38,-0.848
86.33,-299.152,-0.664
86.36,-299.643,-0.458
86.39,-299.748,-0.321
86.42,-299.643,-0.206
86.46,-299.362,-0.069
86.49,-299.187,-0.332
86.52,-299.362,-0.447
86.55,-299.678,-0.55
86.59,-300.52,-0.916
86.62,-301.538,-0.825
86.65,-302.451,-0.825
86.68,-303.047,-0.435
86.72,-302.977,-0.149
86.75,-302.731,-0.229
86.78,-302.591,-0.367
86.81,-302.591,-0.241
86.85,-302.135,-0.023
86.88,-301.468,0.092
86.91,-300.591,0.195
86.94,-299.397,0.367
86.98,-298.099,0.309
87.01,-297.292,-0.137
87.04,-297.397,-0.664
87.07,-298.169,-0.939
87.11,-299.081,-0.894
87.14,-299.608,-0.573
87.17,-299.397,-0.057
87.2,-298.274,0.424
87.24,-296.519,0.687
87.27,-294.695,0.538
87.3,-293.501,0.103
87.33,-292.799,-0.206
87.37,-292.484,-0.263
87.4,-292.062,-0.115
87.43,-291.22,0.206
87.47,-289.746,0.561
87.5,-287.711,0.756
87.53,-285.815,0.63
87.56,-284.236,0.344
87.6,-283.078,0.137
87.63,-282.236,0.034
87.66,-281.429,0.08
87.69,-280.27,0.378
87.73,-278.691,0.619
87.76,-276.866,0.699
87.79,-275.041,0.63
87.82,-273.357,0.538
87.86,-271.918,0.424
87.89,-270.619,0.321
87.92,-269.286,0.412
87.95,-267.706,0.699
87.99,-265.741,0.813
88.02,-263.67,0.802
88.05,-261.705,0.745
88.08,-259.74,0.813
88.12,-257.809,0.687
88.15,-256.335,0.367
88.18,-254.897,0.584
88.21,-252.861,1.008
88.25,-250.439,1.02
88.28,-248.334,0.722
88.31,-246.404,0.768
88.34,-244.263,0.974
88.38,-242.157,0.813
88.41,-240.437,0.573
88.44,-238.788,0.687
88.47,-236.928,0.768
88.51,-234.857,0.916
88.54,-232.751,0.871
88.57,-230.891,0.699
88.6,-229.066,0.722
88.64,-227.101,0.916
88.67,-224.925,0.962
88.7,-222.609,1.146
88.73,-219.766,1.524
88.77,-216.467,1.65
88.8,-213.203,1.558
88.83,-210.15,1.455
88.86,-207.448,1.226
88.9,-205.132,0.962
88.93,-203.166,0.882
88.96,-201.096,1.031
88.99,-198.744,1.249
89.03,-195.972,1.489
89.06,-192.708,1.81
89.09,-189.128,1.867
89.12,-185.794,1.558
89.16,-182.881,1.386
89.19,-180.109,1.42
89.22,-177.231,1.432
89.25,-174.423,1.432
89.29,-171.44,1.558
89.32,-168.282,1.753
89.35,-164.877,1.764
89.38,-161.929,1.283
89.42,-159.297,1.34
89.45,-156.068,1.913
89.48,-152.278,1.993
89.51,-148.242,2.234
89.55,-144.066,2.016
89.58,-140.451,1.764
89.61,-137.082,1.638
89.64,-134.169,1.375
89.68,-131.642,1.26
89.71,-129.115,1.352
89.74,-126.343,1.535
89.77,-123.044,1.89
89.81,-119.148,2.234
89.84,-114.761,2.383
89.87,-110.445,2.257
89.9,-106.514,1.959
89.94,-103.075,1.73
89.97,-100.021,1.535
90.0,-97.249,1.42
90.03,-94.441,1.512
90.07,-91.423,1.73
90.1,-88.019,1.879
90.13,-84.474,1.913
90.16,-80.894,1.936
90.2,-77.245,1.982
90.23,-73.56,1.947
90.26,-69.98,1.913
90.29,-66.4,1.936
90.33,-62.715,2.005
90.36,-58.995,2.028
90.39,-55.345,1.97
90.42,-51.625,1.947
90.46,-48.08,1.913
90.49,-44.571,1.879
90.52,-41.096,1.902
90.55,-37.447,1.993
90.59,-33.727,2.016
90.62,-29.971,1.993
90.65,-26.357,1.947
90.68,-22.777,1.902
90.72,-19.373,1.81
90.75,-16.074,1.787
90.78,-12.529,1.947
90.81,-8.739,2.131
90.85,-4.738,2.188
90.88,-0.702,2.154
90.91,3.299,2.165
90.94,7.23,2.096
90.98,10.915,1.913
91.01,14.389,1.821
91.04,17.688,1.81
91.07,21.057,1.867
91.11,24.216,1.707
91.14,27.234,1.65
91.17,30.287,1.856
91.2,33.691,2.005
91.24,37.236,2.039
91.27,40.886,2.073
91.3,44.606,2.177
91.33,48.431,2.211
91.37,52.257,2.165
91.4,56.012,2.131
91.43,59.732,2.131
91.46,63.452,2.131
91.5,67.172,2.131
91.53,70.857,2.096
91.56,74.507,2.062
91.59,78.157,2.051
91.63,81.667,2.005
91.66,85.141,1.959
91.69,88.58,2.028
91.72,92.23,2.096
91.76,95.95,2.142
91.79,99.635,2.131
91.82,103.285,2.016
91.85,106.619,1.833
91.89,109.743,1.821
91.92,112.971,1.902
91.95,116.306,1.925
91.98,119.78,2.039
92.02,123.395,2.142
92.05,127.185,2.165
92.08,130.87,2.096
92.11,134.344,1.925
92.15,137.573,1.89
92.18,140.872,1.947
92.21,144.312,2.039
92.24,147.821,2.016
92.28,151.436,2.165
92.31,155.261,2.291
92.34,158.946,1.97
92.37,161.929,1.524
92.41,164.421,1.455
92.44,167.018,1.592
92.47,169.826,1.638
92.5,172.809,1.799
92.54,176.178,2.051
92.57,179.758,2.131
92.6,183.267,1.97
92.63,186.391,1.718
92.67,189.093,1.455
92.7,191.374,1.329
92.73,193.655,1.363
92.76,196.042,1.512
92.8,198.744,1.707
92.83,201.692,1.753
92.86,204.5,1.673
92.89,207.167,1.501
92.93,209.483,1.306
92.96,211.414,1.191
92.99,213.379,1.26
93.02,215.555,1.409
93.06,217.906,1.501
93.09,220.398,1.615
93.12,223.065,1.673
93.15,225.487,1.466
93.19,227.663,1.249
93.22,229.593,1.26
93.25,231.664,1.42
93.28,233.945,1.512
93.32,236.401,1.535
93.35,238.928,1.673
93.38,241.49,1.615
93.41,243.596,1.168
93.45,245.105,0.939
93.48,246.579,1.1
93.51,248.299,1.191
93.54,250.124,1.26
93.58,251.949,1.214
93.61,253.809,1.272
93.64,255.879,1.409
93.67,258.09,1.455
93.71,259.985,1.18
93.74,261.565,0.985
93.77,263.144,1.157
93.8,264.828,1.191
93.84,266.478,1.1
93.87,268.057,1.111
93.9,269.672,1.18
93.93,271.216,1.02
93.97,272.549,0.951
94.0,273.953,1.123
94.03,275.638,1.294
94.06,277.533,1.352
94.1,279.463,1.352
94.13,281.078,1.111
94.16,282.306,0.871
94.19,283.078,0.722
94.23,283.92,0.745
94.26,284.798,0.848
94.29,285.956,0.951
94.32,287.114,1.042
94.36,288.588,1.157
94.39,290.132,1.191
94.42,291.676,1.146
94.45,293.01,0.997
94.49,294.238,0.928
94.52,295.291,0.871
94.55,296.344,0.859
94.58,297.327,0.894
94.62,298.485,0.962
94.65,299.538,0.859
94.68,300.275,0.653
94.71,300.626,0.481
94.75,300.696,0.355
94.78,300.52,0.218
94.81,300.275,0.252
94.84,300.345,0.538
94.88,300.836,0.779
94.91,301.538,0.71
94.94,302.065,0.664
94.97,302.38,0.481
95.01,302.591,0.538
95.04,302.802,0.504
95.07,302.731,0.286
95.1,302.521,0.344
95.14,302.591,0.504
95.17,302.696,0.412
95.2,302.38,0.16
95.23,301.678,-0.057
95.27,300.591,-0.172
95.3,299.292,-0.286
95.33,298.204,-0.069
95.36,297.783,0.515
95.4,298.309,0.939
95.43,299.117,0.962
95.46,299.818,0.733
95.49,299.854,0.355
95.53,299.222,-0.092
95.56,297.923,-0.424
95.59,296.274,-0.47
95.62,294.87,-0.183
95.66,293.958,0.08
95.69,293.361,0.16
95.72,292.799,0.069
95.75,291.747,-0.172
95.79,290.413,-0.47
95.82,288.553,-0.699
95.85,286.517,-0.676
95.88,284.763,-0.458
95.92,283.359,-0.263
95.95,282.201,-0.16
95.98,281.148,-0.172
96.01,279.955,-0.344
96.05,278.34,-0.573
96.08,276.48,-0.664
96.11,274.655,-0.607
96.14,272.971,-0.515
96.18,271.391,-0.447
96.21,269.987,-0.344
96.24,268.759,-0.252
96.27,267.461,-0.378
96.31,265.952,-0.561
96.34,264.267,-0.561
96.37,262.688,-0.481
96.4,260.968,-0.642
96.44,259.213,-0.573
96.47,257.704,-0.412
96.5,256.055,-0.664
96.53,253.809,-1.077
96.57,251.176,-1.146
96.6,248.72,-0.951
96.63,246.439,-0.974
96.66,244.193,-0.928
96.7,242.122,-0.836
96.73,240.262,-0.687
96.76,238.788,-0.47
96.79,237.454,-0.493
96.83,235.84,-0.71
96.86,234.05,-0.825
96.89,232.085,-0.859
96.92,229.944,-1.031
96.96,227.487,-1.168
96.99,224.995,-1.146
97.02,222.398,-1.26
97.05,219.521,-1.478
97.09,216.397,-1.512
97.12,213.379,-1.386
97.15,210.641,-1.249
97.18,208.22,-1.008
97.22,206.29,-0.779
97.25,204.5,-0.733
97.28,202.64,-0.951
97.31,200.288,-1.226
97.35,197.411,-1.501
97.38,194.041,-1.776
97.41,190.356,-1.89
97.44,186.847,-1.65
97.48,183.723,-1.398
97.51,180.846,-1.352
97.54,177.968,-1.409
97.57,175.09,-1.363
97.61,172.212,-1.363
97.64,169.124,-1.546
97.67,166.0,-1.558
97.7,162.877,-1.478
97.74,159.613,-1.673
97.77,156.595,-1.375
97.8,153.612,-1.512
97.83,150.418,-1.684
97.87,146.838,-1.89
97.9,142.873,-2.188
97.93,138.977,-1.97
97.96,135.292,-1.741
98.0,132.098,-1.569
98.03,129.08,-1.558
98.06,126.027,-1.581
98.09,122.798,-1.718
98.13,119.324,-1.902
98.16,115.498,-2.016
98.19,111.673,-1.982
98.22,108.093,-1.776
98.26,104.829,-1.627
98.29,101.776,-1.524
98.32,98.828,-1.466
98.35,96.021,-1.546
98.39,92.827,-1.73
98.42,89.423,-1.867
98.45,85.843,-1.925
98.48,82.193,-1.947
98.52,78.473,-1.959
98.55,74.858,-1.936
98.58,71.243,-1.844
98.61,67.839,-1.776
98.65,64.47,-1.787
98.68,61.031,-1.844
98.71,57.451,-1.925
98.74,53.766,-1.959
98.78,50.046,-1.982
98.81,46.361,-2.005
98.84,42.57,-2.028
98.87,38.78,-1.982
98.91,35.06,-1.993
98.94,31.27,-2.039
98.97,27.409,-2.062
99.0,23.549,-2.028
99.04,19.759,-2.005
99.07,16.003,-1.925
99.1,12.529,-1.833
99.13,9.195,-1.73
99.17,5.931,-1.753
99.2,2.457,-1.867
99.23,-1.193,-1.982
99.26,-4.878,-1.982
99.3,-8.633,-2.005
99.33,-12.459,-2.073
99.36,-16.354,-2.131
99.39,-20.215,-2.062
99.43,-23.935,-2.005
99.46,-27.585,-1.947
99.49,-30.884,-1.799
99.52,-34.077,-1.776
99.56,-37.236,-1.81
99.59,-40.465,-1.81
99.62,-43.764,-1.844
99.65,-47.133,-1.982
99.69,-50.748,-2.073
99.72,-54.503,-2.131
99.75,-58.293,-2.165
99.78,-62.154,-2.177
99.82,-65.944,-2.142
99.85,-69.629,-2.062
99.88,-73.314,-2.062
99.91,-76.929,-2.051
99.95,-80.544,-2.005
99.98,-84.088,-1.959
100.01,-87.598,-2.016
100.04,-91.283,-2.085
100.08,-95.003,-2.108
100.11,-98.758,-2.096
100.14,-102.443,-2.096
100.17,-106.058,-2.005
100.21,-109.427,-1.844
100.24,-112.585,-1.73
100.27,-115.604,-1.753
100.3,-118.727,-1.741
100.34,-121.886,-1.799
100.37,-125.185,-1.97
100.4,-128.764,-2.073
100.43,-132.414,-2.062
100.47,-136.099,-2.085
100.5,-139.854,-2.154
100.53,-143.68,-2.245
100.56,-147.786,-2.429
100.6,-152.348,-2.715
100.63,-156.735,-2.371
100.66,-160.175,-1.695
100.69,-162.386,-0.916
100.73,-163.895,-0.951
100.76,-166.0,-1.443
100.79,-168.527,-1.524
100.82,-171.23,-1.615
100.86,-174.564,-2.199
100.89,-178.845,-2.738
100.92,-183.829,-2.898
100.95,-188.953,-2.956
100.99,-193.796,-2.715
101.02,-198.042,-2.165
101.05,-201.271,-1.684
101.08,-203.833,-1.317
101.12,-205.658,-0.928
101.15,-207.097,-0.779
101.18,-208.711,-1.123
101.21,-210.922,-1.512
101.25,-213.379,-1.42
101.28,-215.73,-1.398
101.31,-218.257,-1.569
101.34,-220.924,-1.615
101.38,-223.381,-1.34
101.41,-225.417,-1.18
101.44,-227.277,-1.1
101.47,-228.786,-0.848
101.51,-229.874,-0.607
101.54,-230.962,-0.825
101.57,-232.716,-1.283
101.6,-234.962,-1.512
101.64,-237.63,-1.673
101.67,-240.753,-2.073
101.7,-244.157,-2.016
101.73,-246.965,-1.443
101.77,-248.755,-0.928
101.8,-250.018,-0.825
101.83,-251.141,-0.813
101.86,-252.37,-0.928
101.9,-253.914,-1.146
101.93,-255.879,-1.363
101.96,-257.915,-1.306
101.99,-259.669,-1.1
102.03,-261.108,-0.939
102.06,-262.477,-0.985
102.09,-263.916,-1.123
102.12,-265.565,-1.111
102.16,-267.18,-1.18
102.19,-269.215,-1.489
102.22,-271.286,-1.317
102.25,-272.69,-0.836
102.29,-273.392,-0.504
102.32,-274.059,-0.71
102.35,-275.392,-1.18
102.38,-277.252,-1.34
102.42,-279.147,-1.294
102.45,-280.832,-1.111
102.48,-282.236,-0.962
102.51,-283.394,-0.871
102.55,-284.482,-0.836
102.58,-285.605,-0.985
102.61,-287.044,-1.1
102.64,-288.448,-1.008
102.68,-289.816,-0.997
102.71,-291.115,-1.077
102.74,-292.554,-1.02
102.77,-293.677,-0.871
102.81,-294.589,-0.825
102.84,-295.537,-0.894
102.87,-296.625,-0.974
102.9,-297.818,-1.031
102.94,-299.081,-1.1
102.97,-300.24,-0.951
103.0,-301.012,-0.63
103.03,-301.187,-0.389
103.07,-301.117,-0.241
103.1,-300.696,-0.08
103.13,-300.24,-0.172
103.16,-300.31,-0.561
103.2,-300.941,-0.859
103.23,-301.608,-0.642
103.26,-301.854,-0.47
103.29,-302.135,-0.561
103.33,-302.451,-0.687
103.36,-298.941,3.242
103.39,-285.78,9.76
103.42,-266.899,10.562
103.46,-252.019,5.957
103.49,-244.614,2.073
103.52,-243.315,-0.825
103.55,-248.544,-4.903
103.59,-260.442,-8.374
103.62,-275.603,-8.958
103.65,-290.202,-8.042
103.68,-302.556,-6.484
103.72,-309.821,-2.749
103.75,-311.61,-0.321
103.78,-311.119,0.011
103.81,-309.54,0.664
103.85,-306.487,1.73
103.88,-301.784,2.509
103.91,-296.906,2.177
103.94,-293.15,1.26
103.98,-290.904,0.481
104.01,-289.957,-0.172
104.04,-290.097,-0.71
104.07,-290.553,-0.676
104.11,-290.588,-0.218
104.14,-289.957,0.126
104.17,-289.009,0.149
104.2,-288.062,0.115
104.24,-287.044,0.172
104.27,-285.921,0.206
104.3,-284.763,0.241
104.33,-283.218,0.573
104.37,-281.078,0.951
104.4,-278.586,0.997
104.43,-276.305,0.779
104.46,-274.409,0.584
104.5,-272.83,0.47
104.53,-271.567,0.195
104.56,-270.795,-0.023
104.59,-269.847,0.298
104.63,-268.163,0.802
104.66,-266.057,0.916
104.69,-263.916,0.779
104.72,-261.951,0.779
104.76,-259.95,0.836
104.79,-258.125,0.63
104.82,-256.757,0.355
104.85,-255.598,0.355
104.89,-254.335,0.447
104.92,-253.107,0.389
104.95,-251.738,0.515
104.98,-249.983,0.836
105.02,-247.632,1.191
105.05,-245.0,1.157
105.08,-242.508,1.031
105.11,-239.946,1.237
105.15,-237.033,1.443
105.18,-234.015,1.306
105.21,-231.523,1.02
105.24,-229.242,1.02
105.28,-226.855,1.065
105.31,-224.68,0.894
105.34,-222.679,0.882
105.37,-220.328,1.123
105.41,-217.766,1.26
105.44,-215.134,1.168
105.47,-212.747,1.065
105.5,-210.466,0.997
105.54,-208.29,0.962
105.57,-206.114,0.974
105.6,-203.763,1.214
105.63,-200.815,1.535
105.67,-197.621,1.627
105.7,-194.357,1.604
105.73,-191.199,1.524
105.76,-188.461,1.168
105.8,-186.285,0.916
105.83,-184.074,1.134
105.86,-181.512,1.306
105.89,-178.67,1.478
105.93,-175.441,1.764
105.96,-171.721,2.028
105.99,-167.615,2.142
106.02,-163.789,1.925
106.06,-160.315,1.604
106.09,-157.121,1.627
106.12,-153.752,1.776
106.15,-150.067,1.959
106.19,-146.136,2.085
106.22,-142.136,2.062
106.25,-138.38,1.867
106.28,-134.976,1.661
106.32,-131.888,1.478
106.35,-129.15,1.352
106.38,-126.553,1.329
106.41,-123.781,1.512
106.45,-120.587,1.833
106.48,-116.902,2.051
106.51,-113.042,2.039
106.54,-109.357,1.833
106.58,-106.023,1.684
106.61,-102.969,1.546
106.64,-100.162,1.386
106.67,-97.459,1.455
106.71,-94.441,1.718
106.74,-91.002,1.936
106.77,-87.387,1.947
106.8,-83.737,1.936
106.84,-80.122,1.947
106.87,-76.578,1.89
106.9,-73.138,1.799
106.93,-69.594,1.97
106.97,-65.698,2.188
107.0,-61.557,2.268
107.03,-57.416,2.222
107.06,-53.31,2.142
107.1,-49.414,2.062
107.13,-45.799,1.913
107.16,-42.465,1.73
107.19,-39.131,1.787
107.23,-35.587,1.947
107.26,-31.937,2.016
107.29,-28.146,2.039
107.32,-24.356,2.073
107.36,-20.461,2.096
107.39,-16.635,2.051
107.42,-12.95,1.925
107.45,-9.441,1.867
107.49,-6.001,1.81
107.52,-2.808,1.718
107.55,0.421,1.707
107.58,3.58,1.707
107.62,6.703,1.65
107.65,9.686,1.615
107.68,12.775,1.741
107.71,16.144,1.936
107.75,19.864,2.177
107.78,24.005,2.348
107.81,28.111,2.291
107.84,32.253,2.36
107.88,36.534,2.497
107.91,40.886,2.451
107.94,44.887,2.165
107.97,48.607,2.016
108.01,52.187,2.119
108.04,55.626,1.879
108.07,58.609,1.546
108.1,61.522,1.73
108.14,64.751,1.97
108.17,68.26,2.028
108.2,71.7,1.902
108.23,75.034,1.936
108.27,78.613,2.096
108.3,82.263,2.119
108.33,85.948,2.096
108.36,89.809,2.234
108.4,93.704,2.28
108.43,97.67,2.234
108.46,101.425,2.119
108.49,105.145,2.073
108.53,108.585,1.947
108.56,111.778,1.787
108.59,114.832,1.753
108.62,118.025,1.925
108.66,121.394,2.028
108.69,125.079,2.165
108.72,128.764,2.062
108.75,132.379,2.028
108.79,135.818,1.993
108.82,138.977,1.695
108.85,141.89,1.695
108.88,144.873,1.799
108.92,148.277,2.096
108.95,152.068,2.268
108.98,155.823,2.131
109.01,159.157,1.764
109.05,162.0,1.569
109.08,164.772,1.661
109.11,167.685,1.753
109.14,170.808,1.867
109.18,174.248,2.085
109.21,177.968,2.234
109.24,181.758,2.165
109.27,185.268,1.913
109.31,188.216,1.592
109.34,190.602,1.306
109.37,192.708,1.249
109.4,194.814,1.272
109.44,197.095,1.42
109.47,199.516,1.535
109.5,202.148,1.604
109.53,204.816,1.558
109.57,207.272,1.478
109.6,209.624,1.375
109.63,211.905,1.398
109.66,214.291,1.535
109.7,216.924,1.65
109.73,219.661,1.684
109.76,222.469,1.741
109.79,225.136,1.558
109.83,227.417,1.294
109.86,229.312,1.191
109.89,231.348,1.306
109.92,233.524,1.432
109.96,235.77,1.443
109.99,238.051,1.489
110.02,240.543,1.604
110.05,242.859,1.375
110.09,244.579,1.042
110.12,246.158,1.088
110.15,247.878,1.26
110.18,249.843,1.329
110.22,251.843,1.352
110.25,253.879,1.432
110.28,256.195,1.558
110.31,258.266,1.306
110.35,259.915,1.031
110.38,261.354,0.985
110.41,262.582,0.928
110.44,263.916,0.997
110.48,265.144,0.962
110.51,266.583,1.077
110.54,268.268,1.272
110.57,270.058,1.26
110.61,271.707,1.123
110.64,273.286,1.191
110.67,275.076,1.34
110.7,276.936,1.283
110.74,278.726,1.249
110.77,280.516,1.272
110.8,282.236,1.26
110.83,283.64,0.962
110.87,284.552,0.642
110.9,285.149,0.573
110.93,285.71,0.699
110.96,286.623,0.905
111.0,287.921,1.146
111.03,289.5,1.329
111.06,291.22,1.329
111.09,292.729,1.077
111.13,293.747,0.848
111.16,294.589,0.768
111.19,295.361,0.768
111.22,296.204,0.882
111.26,297.186,0.997
111.29,298.38,1.042
111.32,299.397,0.882
111.35,300.169,0.745
111.39,300.731,0.642
111.42,301.047,0.47
111.45,301.012,0.298
111.48,301.012,0.458
111.52,301.573,0.848
111.55,302.135,0.596
111.58,302.415,0.493
111.61,302.837,0.71
111.65,303.258,0.596
111.68,303.258,0.16
111.71,302.591,-0.092
111.74,301.994,0.16
111.78,301.819,0.401
111.81,301.714,0.332
111.84,301.538,0.252
111.87,301.117,0.16
111.91,300.415,-0.046
111.94,299.327,-0.206
111.97,298.204,-0.137
112.0,297.643,0.321
112.04,297.923,0.825
112.07,298.801,1.065
112.1,299.713,0.997
112.13,300.38,0.653
112.17,300.204,0.16
112.2,299.187,-0.309
112.23,297.537,-0.55
112.26,295.888,-0.389
112.3,294.659,-0.08
112.33,293.852,0.069
112.36,293.045,0.046
112.39,292.168,-0.137
112.43,290.834,-0.401
112.46,289.009,-0.676
112.49,286.938,-0.756
112.52,285.008,-0.561
112.56,283.499,-0.263
112.59,282.516,-0.103
112.62,281.569,-0.057
112.65,280.692,-0.149
112.69,279.463,-0.378
112.72,277.814,-0.573
112.75,276.059,-0.607
112.78,274.269,-0.527
112.82,272.655,-0.493
112.85,271.146,-0.435
112.88,269.707,-0.367
112.91,268.303,-0.424
112.95,266.689,-0.561
112.98,264.969,-0.607
113.01,263.319,-0.493
113.04,261.6,-0.573
113.08,259.81,-0.664
113.11,258.055,-0.527
113.14,256.616,-0.378
113.17,255.072,-0.527
113.21,253.072,-0.882
113.24,250.826,-0.928
113.27,248.544,-0.894
113.3,246.333,-0.905
113.34,244.087,-0.871
113.37,242.052,-0.825
113.4,240.227,-0.619
113.43,238.647,-0.515
113.47,237.033,-0.676
113.5,235.138,-0.825
113.53,233.138,-0.848
113.56,230.997,-0.928
113.6,228.716,-1.111
113.63,226.154,-1.157
113.66,223.662,-1.191
113.69,220.854,-1.42
113.73,217.731,-1.546
113.76,214.607,-1.466
113.79,211.624,-1.363
113.82,208.957,-1.168
113.86,206.816,-0.871
113.89,204.991,-0.687
113.92,203.307,-0.733
113.95,201.376,-0.997
113.99,198.885,-1.294
114.02,195.937,-1.604
114.05,192.462,-1.821
114.08,188.847,-1.776
114.12,185.513,-1.535
114.15,182.53,-1.42
114.18,179.582,-1.432
114.21,176.704,-1.409
114.25,173.862,-1.375
114.28,170.914,-1.535
114.31,167.615,-1.707
114.34,164.316,-1.569
114.38,161.122,-1.558
114.41,158.104,-1.409
114.44,154.98,-1.638
114.47,151.436,-1.947
114.51,147.54,-1.97
114.54,143.75,-1.913
114.57,140.03,-1.879
114.6,136.45,-1.787
114.64,133.151,-1.615
114.67,130.133,-1.478
114.7,127.325,-1.432
114.73,124.483,-1.489
114.77,121.394,-1.684
114.8,117.885,-1.902
114.83,114.095,-2.016
114.86,110.374,-1.89
114.9,106.935,-1.684
114.93,103.706,-1.615
114.96,100.618,-1.569
114.99,97.6,-1.581
115.03,94.441,-1.73
115.06,90.932,-1.902
115.09,87.282,-1.982
115.12,83.562,-1.947
115.16,80.052,-1.799
115.19,76.683,-1.764
115.22,73.279,-1.833
115.25,69.839,-1.833
115.29,66.33,-1.844
115.32,62.715,-1.959
115.35,58.925,-2.073
115.38,55.064,-2.039
115.42,51.344,-1.925
115.45,47.765,-1.879
115.48,44.15,-1.936
115.51,40.57,-1.925
115.55,36.885,-1.925
115.58,33.2,-2.028
115.61,29.34,-2.108
115.64,25.409,-2.073
115.68,21.548,-1.982
115.71,17.828,-1.936
115.74,14.284,-1.902
115.77,10.739,-1.81
115.81,7.37,-1.821
115.84,3.685,-1.993
115.87,-0.14,-2.108
115.9,-4.071,-2.062
115.94,-7.791,-1.936
115.97,-11.301,-1.81
116.0,-14.635,-1.787
116.03,-17.969,-1.799
116.07,-21.338,-1.821
116.1,-24.742,-1.89
116.13,-28.076,-1.902
116.16,-31.48,-1.925
116.2,-35.025,-2.016
116.23,-38.64,-2.051
116.26,-42.255,-2.028
116.29,-45.869,-2.028
116.33,-49.484,-2.051
116.36,-53.064,-2.005
116.39,-56.679,-2.005
116.42,-60.223,-2.062
116.46,-63.943,-2.131
